date,sade sandoq,salane sandoq,sade bazar,salane bazar
1398/11/12,0.16,82.17,0%,-55.80%
1398/11/11,0,-1.8,,
1398/11/10,0,-1.8,,
1398/11/09,0,-1.43,,
1398/11/08,1.61,33705.05,2%,26201%
1398/11/07,0.18,95.28,1%,676.40%
1398/11/06,-0.25,-60.38,0%,214%
1398/11/05,0.87,2260.04,1%,16365%
1398/11/04,0,-1.77,,
1398/11/03,0,-1.38,,
1398/11/02,1.04,4241.2,1%,10331%
1398/11/01,-0.62,-89.73,-1%,-97%
1398/10/30,-0.65,-90.7,0%,-60%
1398/10/29,0.08,32.37,0%,119%
1398/10/28,2.54,946227.91,3%,1317182%
1398/10/27,0,-1.73,,
1398/10/26,0,-1.73,,
1398/10/25,0.82,1875.41,1%,2460%
1398/10/24,1.9,95523.47,1%,3521%
1398/10/23,5.1,7730132927,4%,587374611%
1398/10/22,3.76,70226426.69,4.40%,676723844%
1398/10/21,2.78,2191695.29,1.70%,46208%
1398/10/20,0,-1.68,,
1398/10/19,-0.02,-5.61,,
1398/10/18,-2.6,-99.99,-1.40%,-99%
1398/10/17,-1.53,-99.64,-2%,-100%
1398/10/16,0,-1.62,,
1398/10/15,-1.25,-98.98,0%,-78%
1398/10/14,-4.65,-100,-6%,-100%
1398/10/13,-0.01,-1.82,,
1398/10/12,0,-1.51,,
1398/10/11,2.68,1540472.19,2%,89477%
1398/10/10,1.19,7350.86,0%,314%
1398/10/09,2.12,210864.7,2%,29750%
1398/10/08,1.1,5337.64,1%,698%
1398/10/07,2.44,672000.97,2%,70202%
1398/10/06,-0.01,-1.87,,
1398/10/05,0,-1.72,,
1398/10/04,-0.86,-95.72,0%,-69%
1398/10/03,1.22,8189.07,1%,1768%
1398/10/02,1.56,28295.2,1%,1382%
1398/10/01,1.21,7932.96,1%,1542%
1398/09/30,0.23,134.52,1%,4406%
1398/09/29,0,-1.71,,
1398/09/28,0,-1.61,,
1398/09/27,0.3,195.56,1%,3613.40%
1398/09/26,1.18,7067.78,1%,1138%
1398/09/25,0.39,309.28,0%,48%
1398/09/24,0.05,19.96,,
1398/09/23,1.93,106299.41,1%,6410%
1398/09/22,0,-1.72,,
1398/09/21,0,-1.34,,
1398/09/20,0.26,154,0%,-5%
1398/09/19,2.16,243101.16,1%,5032%
1398/09/18,1.83,73561.65,1%,3285%
1398/09/17,2.54,948247.04,2%,23535%
1398/09/16,2.18,265560.61,2%,30472%
1398/09/15,0,-1.5,,
1398/09/14,0,-1.12,,
1398/09/13,0.29,185.26,1%,599%
1398/09/12,-0.11,-34.12,0%,103%
1398/09/11,0.57,695.67,0%,470.70%
1398/09/10,1.34,12961.96,1.30%,10965%
1398/09/09,0.76,1507.78,1%,4924.10%
1398/09/08,0,-1.49,,
1398/09/07,0,-1.49,,
1398/09/06,0.33,238.66,1%,546%
1398/09/05,0.31,205.35,0%,296%
1398/09/04,0.47,453.3,1%,2384%
1398/09/03,-0.1,-29.53,0%,20%
1398/09/02,-0.26,-61.27,0%,111%
1398/09/01,0,-1.4,,
1398/08/30,-0.12,-35.16,,
1398/08/29,0.13,61.21,0.10%,45%
1398/08/28,0.84,2008.26,1%,957%
1398/08/27,0.04,16.09,0%,59%
1398/08/26,-1.92,-99.92,-1%,-100%
1398/08/25,-0.37,-74.01,0%,-22%
1398/08/24,0,-1.45,,
1398/08/23,0,-1.45,,
1398/08/22,-0.08,-24.7,0%,69%
1398/08/21,0.99,3537.12,1%,2457%
1398/08/20,0.88,2352.4,0%,299%
1398/08/19,-1.43,-99.47,-1%,-97%
1398/08/18,-0.15,-43.14,0%,87%
1398/08/17,0,-1.49,,
1398/08/16,0,-1.49,,
1398/08/15,0,-0.76,,
1398/08/14,0.26,155.71,0%,120%
1398/08/13,-1.45,-99.52,-1%,-99%
1398/08/12,0.02,6.3,0%,31%
1398/08/11,-0.43,-78.89,-0.30%,-67%
1398/08/10,0,-1.41,,
1398/08/09,0,-0.42,,
1398/08/08,1.53,25169.76,1%,7862%
1398/08/07,0,-1.06,,
1398/08/06,1.29,10626.58,1%,1947%
1398/08/05,0,-1.22,,
1398/08/04,-0.06,-19.94,-1%,-94%
1398/08/03,0,-1.31,,
1398/08/02,0,-1.31,,
1398/08/01,-0.69,-91.97,-1%,-95%
1398/07/30,2.19,270083.25,2%,154665%
1398/07/29,0.39,307.36,0%,158%
1398/07/28,-3.35,-100,-3%,-100%
1398/07/27,0,-1.46,,
1398/07/26,0,-1.47,,
1398/07/25,0,-1.41,,
1398/07/24,-0.37,-74.6,0%,118%
1398/07/23,-3.64,-100,-3%,-100%
1398/07/22,-1.72,-99.82,-2%,-100%
1398/07/21,1.92,103716.39,1%,10379%
1398/07/20,3.71,59944225.49,3%,3150023%
1398/07/19,0,-1.56,,
1398/07/18,0,-1.52,,
1398/07/17,-0.37,-74.42,0%,-81%
1398/07/16,-2,-99.94,-2%,-100%
1398/07/15,0.18,95.23,0%,122%
1398/07/14,-2.97,-100,-2%,-100%
1398/07/13,-0.4,-76.74,0%,277%
1398/07/12,0,-1.57,,
1398/07/11,0,-0.55,,
1398/07/10,-1.57,-99.69,0%,2%
1398/07/09,-0.04,-12.84,0%,377%
1398/07/08,1.75,55709.1,2%,152376%
1398/07/07,-1.26,-99.04,-1%,-87%
1398/07/06,1.17,6837.07,2%,63834%
1398/07/05,0,-1.54,,
1398/07/04,0.01,3.32,,
1398/07/03,1,3663.3,1%,1201%
1398/07/02,0.4,331.22,0%,136%
1398/07/01,3.89,112938517.4,3.10%,6929254.30%
1398/06/31,1.74,53470.45,1%,20842%
1398/06/30,0.97,3273.9,1%,7831%
1398/06/29,0,-1.17,,
1398/06/28,0,-0.72,,
1398/06/27,-2.55,-99.99,-3%,-100%
1398/06/26,-0.99,-97.35,-1%,-99%
1398/06/25,1.32,11933.84,1%,6744%
1398/06/24,-0.67,-91.32,-1%,-92%
1398/06/23,2.54,933183.85,2%,23664%
1398/06/22,0,-1.13,,
1398/06/21,0,-0.76,,
1398/06/20,1.65,39265.66,1%,4910%
1398/06/19,0,-1.12,,
1398/06/18,0,-0.99,,
1398/06/17,-0.3,-66.79,1%,1287%
1398/06/16,1.46,20059.98,2%,24898%
1398/06/15,0,-1.18,,
1398/06/14,0,-1.18,,
1398/06/13,1.55,27690.38,2%,34237%
1398/06/12,1.47,20502.34,1%,2411.70%
1398/06/11,-2.09,-99.96,-1%,-98%
1398/06/10,-0.45,-80.91,0.70%,1154%
1398/06/09,1.48,21282.68,2%,119643%
1398/06/08,0,-1.22,,
1398/06/07,0,-0.66,,
1398/06/06,0.31,209.38,0%,31%
1398/06/05,1.42,16890.36,1%,11419.70%
1398/06/04,3.15,8164736.21,2.10%,194994%
1398/06/03,1.01,3844.86,0%,-64.30%
1398/06/02,1.06,4591.34,1%,19043%
1398/06/01,-0.01,-1.92,,
1398/05/31,0,-1.02,,
1398/05/30,1.15,6492.98,1%,8015%
1398/05/29,0,-0.89,,
1398/05/28,0.94,2908.46,1%,1412%
1398/05/27,0.54,613.8,0%,-44%
1398/05/26,0.79,1667.58,,
1398/05/25,0,-1.03,,
1398/05/24,0,-1.03,,
1398/05/23,1.51,23997.27,2%,42160%
1398/05/22,0.18,90.59,0%,468%
1398/05/21,0,0.25,,
1398/05/20,-0.37,-74.01,0%,126%
1398/05/19,-0.27,-63,0%,23%
1398/05/18,0,-1.07,,
1398/05/17,0,-1.07,,
1398/05/16,-0.34,-70.7,0%,-39%
1398/05/15,-1.64,-99.76,0%,-82%
1398/05/14,0.45,414.8,0%,428%
1398/05/13,2.07,176653.07,0%,367%
1398/05/12,0.04,14.03,,1%
1398/05/11,0,-0.99,,
1398/05/10,0,-0.84,,
1398/05/09,0.26,161.77,1%,827%
1398/05/08,1.02,3909.22,0%,81%
1398/05/07,0.04,17.33,0%,27%
1398/05/06,-0.02,-5.48,0%,7.40%
1398/05/05,-0.96,-97.08,0%,-57%
1398/05/04,0,-0.93,,
1398/05/03,0,-0.82,,
1398/05/02,0.5,510.32,1%,894.70%
1398/05/01,-1.97,-99.93,-0.70%,-92%
1398/04/31,2.05,161812.31,1%,13738%
1398/04/30,1.21,7849.57,1%,11397%
1398/04/29,0,-1.27,0%,-41%
1398/04/28,0,-1.09,,
1398/04/27,-0.01,-3.8,,
1398/04/26,0.46,443.1,0%,117%
1398/04/25,-4.62,-100,-3%,-100%
1398/04/24,-0.76,-93.87,0%,-33%
1398/04/23,1.24,9017.09,1%,7302%
1398/04/22,-0.18,-47.4,0%,320%
1398/04/21,0,-1.34,,
1398/04/20,0,-1.31,,
1398/04/19,0.5,522.45,0%,277%
1398/04/18,0.64,928.91,0%,-54%
1398/04/17,1.24,9046.58,1%,6125%
1398/04/16,0.07,30.37,0%,342.30%
1398/04/15,-1.85,-99.89,-1%,-99%
1398/04/14,0,-1.23,,
1398/04/13,0,-0.61,,
1398/04/12,1.02,4009.32,0%,167%
1398/04/11,0.45,424.13,0%,447%
1398/04/10,-1.09,-98.16,-1%,-87%
1398/04/09,0.53,589.16,0%,-6%
1398/04/08,0,-1.36,,
1398/04/07,0,-1.36,,
1398/04/06,0.01,1.97,,
1398/04/05,3.38,18477150.87,1%,17051%
1398/04/04,2.4,572889.91,1%,4317%
1398/04/03,2.22,306569.11,2%,236343%
1398/04/02,1.54,25938.08,2%,25244%
1398/04/01,-0.42,-78.13,0%,-78.70%
1398/03/31,0,-0.41,,
1398/03/30,0,-1.67,,
1398/03/29,-0.94,-96.87,-1%,-97%
1398/03/28,0.46,425.91,0%,-79%
1398/03/27,-0.63,-90.11,,
1398/03/26,1.7,47139.23,2%,52347%
1398/03/25,-0.16,-43.74,0%,257%
1398/03/24,-0.01,-1.9,,
1398/03/23,0,-1.76,,
1398/03/22,0.94,2928.6,1%,7293%
1398/03/21,-0.18,-47.79,0%,74%
1398/03/20,1.15,6458.14,0.20%,107%
1398/03/19,2.39,556367.85,1%,10552%
1398/03/18,1.27,9922.8,0%,-14.20%
1398/03/17,-0.01,-1.94,,
1398/03/16,-0.01,-1.93,,
1398/03/15,-0.01,-1.94,,
1398/03/14,0,-1.22,,
1398/03/13,0.96,3174.87,1%,5059%
1398/03/12,1.38,15042.5,1%,3287.90%
1398/03/11,-2.28,-99.98,-1%,-96.70%
1398/03/10,0,-1.62,,
1398/03/09,0,-1.41,,
1398/03/08,0.45,421.51,1%,634%
1398/03/07,2.95,4044481.74,3%,1216615%
1398/03/06,0,-1.33,,
1398/03/05,2.18,260362.21,2%,24605.70%
1398/03/04,0.61,817.87,-0.40%,-77%
1398/03/03,0,-1.59,,
1398/03/02,0,-1.33,,
1398/03/01,0.43,384.67,0%,14%
1398/02/31,1.59,31589.47,2%,24500%
1398/02/30,-0.94,-96.84,0%,-81%
1398/02/29,0.74,1383.21,0%,20%
1398/02/28,1.87,85188.58,,
1398/02/27,-0.01,-1.88,,
1398/02/26,0,-1.74,,
1398/02/25,0.21,113.86,0%,-72%
1398/02/24,2.69,1591447.26,2%,104407%
1398/02/23,2.65,1401992.84,1.80%,68261%
1398/02/22,-2.86,-100,-2%,-100%
1398/02/21,-0.31,-67.94,-1%,-98%
1398/02/20,-0.01,-1.92,,
1398/02/19,0,-1.37,,
1398/02/18,0.38,298.79,2%,23774%
1398/02/17,-2.02,-99.94,-4%,-100%
1398/02/16,-5.83,-100,-4%,-100%
1398/02/15,-1.25,-99,0%,-58%
1398/02/14,1.99,130579.16,2%,156396%
1398/02/13,-0.01,-1.84,,
1398/02/12,0,0.71,,
1398/02/11,2.71,1736347.11,1.60%,32748%
1398/02/10,0.85,2081.14,1%,1913%
1398/02/09,2.99,4737021.4,3%,1599919%
1398/02/08,1.8,67706.93,2%,106096%
1398/02/07,0.97,3251.18,1%,1381%
1398/02/06,-0.01,-1.87,,
1398/02/05,-0.01,-1.88,,
1398/02/04,-0.15,-42.53,0%,421%
1398/02/03,-1.43,-99.48,-1%,-93%
1398/02/02,-0.67,-91.42,0%,-9%
1398/02/01,0,-1.09,,
1398/01/31,2.52,870772.23,2%,317002%
1398/01/30,-0.01,-1.87,,
1398/01/29,0,-1.68,,
1398/01/28,-1.35,-99.3,-1%,-97%
1398/01/27,-0.65,-90.66,0%,17%
1398/01/26,3.53,31124405.18,3%,3624878%
1398/01/25,-0.22,-54.8,0%,418%
1398/01/24,0.99,3565.74,1%,894%
1398/01/23,-0.01,-1.95,,
1398/01/22,0,-1.25,,
1398/01/21,2.77,2112507.26,2%,85136%
1398/01/20,1.31,11661.79,1%,3311%
1398/01/19,-0.1,-29.63,0%,173%
1398/01/18,0.87,2222.56,,
1398/01/17,1.07,4794.58,1%,1073%
1398/01/16,-0.01,-1.96,,
1398/01/15,-0.01,-1.96,,
1398/01/14,-0.01,-1.97,,
1398/01/13,-0.01,-1.96,,
1398/01/12,-0.01,-1.97,,
1398/01/11,0.12,54.16,0%,-14%
1398/01/10,2.9,3341374.75,2.10%,198157%
1398/01/09,-0.01,-1.97,,
1398/01/08,-0.01,-1.95,,
1398/01/07,0.95,3076.56,1%,3517%
1398/01/06,0.6,790.68,0%,220%
1398/01/05,0.66,994.94,0.30%,198%
1398/01/04,-0.01,-1.97,,
1398/01/03,-0.01,-1.96,,
1398/01/02,-0.01,-1.96,,
1398/01/01,-0.01,-1.99,,
1397/12/29,-0.09,-28.44,,
1397/12/28,1.14,6150.26,2%,29290%
1397/12/27,2.24,321769.1,2%,117967%
1397/12/26,0.49,502.22,1%,1848%
1397/12/25,1.05,4438.49,1%,7354%
1397/12/24,0.36,277.19,1%,21891%
1397/12/23,-0.01,-2.22,-1%,-100%
1397/12/22,1.63,35986.61,1%,1262.20%
1397/12/21,1.29,10767.15,0%,223%
1397/12/20,2.13,221369.28,2%,58993.50%
1397/12/19,1.11,5586,0.90%,2508%
1397/12/18,0.13,61.75,0%,49.70%
1397/12/17,-0.01,-2.36,,
1397/12/16,-0.01,-2,,
1397/12/15,-0.04,-12.71,0%,68.90%
1397/12/14,-1.2,-98.79,-1%,-97%
1397/12/13,0.17,86.64,0%,-36%
1397/12/12,0.05,21.16,0%,17%
1397/12/11,-0.31,-67.73,-1%,-87%
1397/12/10,-0.01,-2.32,,
1397/12/09,-0.01,-2.24,,
1397/12/08,1.02,3964.35,0%,263%
1397/12/07,-1.32,-99.22,-1%,-99%
1397/12/06,0.42,355.5,,
1397/12/05,0.62,856.01,1%,4819%
1397/12/04,2.57,1053133.2,3%,4780616%
1397/12/03,-0.01,-2.34,,
1397/12/02,-0.01,-2.07,,
1397/12/01,1.89,93051.7,1%,12585%
1397/11/30,0.94,2956.65,0%,388%
1397/11/29,0.89,2472.12,0%,261%
1397/11/28,-1.56,-99.68,-1%,-89%
1397/11/27,-0.39,-76.05,0%,-36.70%
1397/11/26,-0.01,-2.32,,
1397/11/25,-0.01,-1.83,,
1397/11/24,0.01,4.78,0%,-78%
1397/11/23,0.55,649.85,0%,-68%
1397/11/22,-0.01,-2.33,,
1397/11/21,0.02,7.3,0%,-14%
1397/11/20,-0.01,-2.33,,
1397/11/19,-0.01,-2.36,,
1397/11/18,-0.01,-2.36,,
1397/11/17,0.5,515.2,0%,38%
1397/11/16,0.47,457.81,0%,124%
1397/11/15,0.51,541.19,0%,392%
1397/11/14,-1.67,-99.78,-2%,-100%
1397/11/13,-0.19,-49.16,0%,-63%
1397/11/12,-0.01,-2.35,,
1397/11/11,-0.01,-2.36,,
1397/11/10,0.5,516.77,0%,38%
1397/11/09,0.94,2929.36,0%,115%
1397/11/08,0.04,14.82,-1%,-89%
1397/11/07,-1.02,-97.63,-1%,-98%
1397/11/06,0.45,416.75,0%,-65%
1397/11/05,-0.01,-2.38,,
1397/11/04,-0.01,-2.3,,
1397/11/03,0.13,63.07,0%,35%
1397/11/02,0.94,2926.59,1%,629%
1397/11/01,-2.32,-99.98,-2%,-100%
1397/10/30,-0.53,-85.73,0%,-71%
1397/10/29,1.01,3876.99,0%,225%
1397/10/28,-0.01,-2.3,,
1397/10/27,-0.01,-2.3,,
1397/10/26,0.03,10.49,0%,39%
1397/10/25,0.18,94.74,0%,424%
1397/10/24,-0.07,-23.33,0%,57%
1397/10/23,-0.12,-35.22,0%,-62%
1397/10/22,-0.24,-58.79,0%,25%
1397/10/21,-0.01,-2.24,,
1397/10/20,-0.01,-2.17,,
1397/10/19,0.93,2797.38,1%,578%
1397/10/18,2.07,178900.46,1%,3853%
1397/10/17,1.24,8913.68,1%,964%
1397/10/16,-0.38,-75.44,0.10%,46%
1397/10/15,-0.73,-93.22,0%,60%
1397/10/14,-0.01,-2.51,,
1397/10/13,-0.01,-2.52,,
1397/10/12,-1.29,-99.12,-1%,-88%
1397/10/11,-0.33,-70.28,0%,167%
1397/10/10,0.54,612.06,0%,24%
1397/10/09,0.65,945.5,0%,237%
1397/10/08,1.41,16482.78,1%,20519%
1397/10/07,-0.01,-2.55,,
1397/10/06,0,-1.06,,
1397/10/05,1.89,94460.21,1%,3072%
1397/10/04,-0.9,-96.37,0%,-71%
1397/10/03,0.95,3013.21,0.50%,527%
1397/10/02,3.02,5203800.36,1%,15150%
1397/10/01,0.11,51.43,-1%,-97%
1397/09/30,-0.14,-39.76,,
1397/09/29,-0.01,-2.28,,
1397/09/28,-2.32,-99.98,-2%,-100%
1397/09/27,-0.19,-49.41,0%,-75%
1397/09/26,-1.83,-99.88,-1%,-99%
1397/09/25,-1.85,-99.89,-2%,-99.80%
1397/09/24,-1.1,-98.21,-1%,-85.30%
1397/09/23,-0.01,-2.25,,
1397/09/22,-0.01,-2.26,,
1397/09/21,-0.83,-95.25,-1%,-86%
1397/09/20,-0.5,-84.2,0%,-78%
1397/09/19,0.06,22.65,0%,6%
1397/09/18,-0.27,-62.69,0%,-34%
1397/09/17,-0.38,-74.72,0%,63%
1397/09/16,-0.01,-2.27,,
1397/09/15,-0.01,-2.27,,
1397/09/14,0.28,176.17,0.70%,1171%
1397/09/13,0.05,17.95,0%,-73%
1397/09/12,3.49,27412916.02,2%,111247%
1397/09/11,2.99,4617105.32,2%,167456%
1397/09/10,-3.62,-100,-2%,-100%
1397/09/09,-0.01,-2.33,,
1397/09/08,-0.01,-2.34,,
1397/09/07,-2.81,-100,-2%,-100%
1397/09/06,0.16,80.49,0%,401%
1397/09/05,-3.03,-100,-2.80%,-100%
1397/09/04,-0.01,-2.09,,
1397/09/03,-3.47,-100,-3%,-100%
