date,TEPIX close
20081206,9178.3
20081207,9130.5
20081208,9089.2
20081210,9023.7
20081213,8973.3
20081214,8907
20081215,8890.7
20081216,8869
20081220,8857.1
20081221,8851.6
20081222,8832.2
20081223,8803.4
20081224,8795.7
20081227,8786.7
20081228,8757.8
20081229,8726.9
20081230,8695
20081231,8656.3
20090103,8641.8
20090104,8619.6
20090105,8596.4
20090110,8575.7
20090111,8542
20090112,8519
20090113,8463.7
20090114,8456.9
20090117,8458.1
20090118,8459.9
20090119,8467.4
20090120,8496.9
20090121,8514.3
20090124,8553.7
20090125,8519.1
20090126,8507.3
20090127,8509.1
20090128,8505.6
20090131,8508.3
20090201,8491.8
20090202,8496.2
20090203,8483.4
20090204,8466.4
20090207,8451.3
20090208,8438
20090209,8423.7
20090211,8430
20090214,8420
20090215,8412.7
20090217,8390.2
20090218,8376.6
20090221,8355.9
20090222,8297
20090223,8266.2
20090225,8248.9
20090228,8243.2
20090301,8226.8
20090302,8216.1
20090303,8200.9
20090304,8185.3
20090307,8133.5
20090308,8111.2
20090309,8096
20090310,8126.5
20090311,8130.4
20090314,8120.3
20090316,7977.1
20090317,7972.3
20090318,7966.5
20090325,7965.6
20090328,7965.8
20090329,7955.4
20090330,7970.3
20090331,7988.7
20090404,8001.6
20090405,8006
20090406,8049
20090407,8077.9
20090408,8111.1
20090411,8153.5
20090412,8175.9
20090413,8203.6
20090414,8252.4
20090415,8251.6
20090418,8290.4
20090419,8348
20090420,8431.2
20090421,8434.9
20090422,8476.4
20090425,8469.1
20090426,8502.6
20090427,8518.1
20090428,8527.8
20090429,8535
20090502,8548.3
20090503,8584.6
20090504,8638.3
20090505,8699.5
20090506,8774.2
20090509,8872.4
20090510,8930.4
20090511,8989.5
20090512,8968.3
20090513,8932.1
20090516,8888
20090517,8919.4
20090518,8963.8
20090519,8956.3
20090520,9000.8
20090523,9042.1
20090524,9019.5
20090525,8971.1
20090526,8934.6
20090527,8953.7
20090530,9001.3
20090531,9000.6
20090601,9006.3
20090602,9032.3
20090603,9081.7
20090606,9121.3
20090607,9195.1
20090608,9235.5
20090609,9278.5
20090610,9343.3
20090613,9365.4
20090614,9310.3
20090615,9299
20090616,9271.1
20090617,9247.2
20090620,9247.7
20090621,9258.4
20090622,9251.8
20090623,9340
20090624,9338.6
20090627,9342.6
20090628,9353.7
20090629,9360.1
20090630,9387.6
20090701,9471
20090704,9470.4
20090705,9452.7
20090707,9457.9
20090711,9438.5
20090712,9415.8
20090713,9352.8
20090714,9374
20090715,9394.6
20090718,9442.2
20090719,9474.5
20090721,9511.1
20090722,9522.2
20090725,9522.9
20090726,9530.3
20090727,9703.7
20090728,9727.1
20090729,9765.6
20090801,9811.2
20090802,9831.2
20090803,9835
20090804,9861.1
20090805,9904.4
20090808,9999
20090809,10044
20090810,10114.2
20090811,10139.4
20090812,10194
20090815,10250.8
20090816,10333.2
20090817,10405.4
20090818,10442.5
20090819,10472.4
20090822,10555.4
20090823,10612.2
20090824,10686.1
20090825,10983.6
20090826,11576.9
20090829,11734.4
20090830,11693.5
20090831,11688.3
20090901,11741
20090902,11747.2
20090905,11678.5
20090906,11634.5
20090907,11589.7
20090908,11639
20090909,11696.5
20090912,11696.5
20090913,11638.4
20090914,11598.7
20090915,11523.6
20090916,11461.1
20090919,11437
20090921,11451.8
20090922,11479.8
20090923,11583
20090926,11620.4
20090927,11588.2
20090928,11559.1
20090929,11555
20090930,11535.8
20091003,11657.3
20091004,11717.3
20091005,11738.2
20091006,11792.8
20091007,11891.1
20091010,11957.9
20091011,11925.4
20091012,11912.3
20091013,11918.3
20091017,11917.8
20091018,11914.1
20091019,11976.4
20091020,12077.3
20091021,12176.3
20091024,12242.8
20091025,12325.8
20091026,12342.6
20091027,12345.1
20091028,12408.4
20091031,12482.4
20091101,12545
20091102,12529.5
20091103,12483.6
20091104,12506
20091107,12576.9
20091108,12565.9
20091109,12581.5
20091110,12426.1
20091111,12381.4
20091114,12403.1
20091115,12361.7
20091116,12325.4
20091117,12241.9
20091118,12176.4
20091121,12086.7
20091122,12003
20091123,11996.3
20091124,12072.6
20091125,12113.4
20091129,12027.6
20091130,11964.9
20091201,11928.9
20091202,11914.6
20091205,11905
20091207,11944.5
20091208,11909.6
20091209,11836.3
20091212,11753.1
20091213,11677.4
20091214,11629.1
20091215,11362.5
20091216,11265.3
20091219,11209.6
20091220,11255.7
20091221,11274.9
20091222,11234.6
20091223,11221.3
20091228,11196.9
20091229,11178.5
20091230,11207.5
20100102,11295.2
20100103,11351.1
20100104,11305.1
20100105,11307.4
20100106,11375.4
20100109,11449.6
20100110,11592.3
20100111,11656.8
20100112,11646.2
20100113,11599.9
20100116,11614.9
20100117,11620.7
20100118,11584
20100119,11569.2
20100120,11569.2
20100123,11617.8
20100124,11684.9
20100125,11705.1
20100126,11752.5
20100127,11802.9
20100130,11750.1
20100131,11724.7
20100201,11709.6
20100202,11721.3
20100203,11751.7
20100206,11715.5
20100207,11686.3
20100208,11666.8
20100209,11660.7
20100210,11694.1
20100214,11760
20100216,11789.7
20100217,11774.2
20100220,11819
20100221,11929
20100222,12008.6
20100223,12010.2
20100224,11993.2
20100227,11963.5
20100228,12009
20100301,12048.9
20100302,12111.1
20100303,12133.4
20100306,12221.3
20100307,12248.9
20100308,12307.2
20100309,12429.1
20100310,12446.8
20100313,12440.5
20100314,12549.1
20100315,12533.6
20100316,12499.7
20100317,12536.7
20100327,12613.9
20100328,12732.1
20100329,12823.9
20100330,12867
20100331,12945
20100403,13135.7
20100404,13320.1
20100405,13317
20100406,13476.5
20100407,13681.2
20100410,13754
20100411,13802.6
20100412,13832.8
20100413,13904
20100414,13903.4
20100417,13815.7
20100418,13935
20100419,14138.3
20100420,14185.7
20100421,14129.2
20100424,14079.9
20100425,14053.3
20100426,14129
20100427,14139.4
20100428,14012.5
20100501,14136.7
20100502,14085.9
20100503,14012.6
20100504,14036.7
20100505,13944.8
20100508,13920.5
20100509,14014.3
20100510,14099.5
20100511,14131.7
20100512,14105.3
20100515,14096.1
20100516,14138.8
20100518,14156.7
20100519,14155.6
20100522,14117.2
20100523,14080.5
20100524,14115.5
20100525,14184.3
20100526,14153.8
20100529,14119.9
20100530,14087.6
20100531,14038.3
20100601,14109
20100602,14182.4
20100606,14164.7
20100607,14135.3
20100608,14148.8
20100609,14055.1
20100612,14114.9
20100613,14180.3
20100614,14288.5
20100615,14394.2
20100616,14372
20100619,14340.6
20100620,14280.9
20100621,14257
20100622,14350.6
20100623,14489.4
20100627,14503
20100628,14500.9
20100629,14545.3
20100630,14552.3
20100703,14561.1
20100704,14504.2
20100705,14553.2
20100706,14571.6
20100707,14718.8
20100711,14883.4
20100712,14981.5
20100713,15005.9
20100714,15080.4
20100717,15118
20100718,15189
20100719,15244.8
20100720,15344.6
20100721,15360.7
20100724,15455.4
20100725,15660.9
20100726,15746.5
20100728,15794.1
20100731,15840.5
20100801,15870
20100802,16078.1
20100803,16281.7
20100804,16317.9
20100807,16606.1
20100808,16625.9
20100809,16674.4
20100810,16841.4
20100811,16995.1
20100814,16864.6
20100815,16701.1
20100816,16766.9
20100817,16910.8
20100818,17009.6
20100821,16974.6
20100822,16957.6
20100823,17116.7
20100824,17152.7
20100825,17233.1
20100828,17401
20100829,17767.8
20100830,17938
20100831,17955.7
20100904,18315.8
20100905,18636.1
20100906,18648.2
20100907,18458.9
20100908,18429.6
20100912,18533.4
20100913,18533.7
20100914,18543.1
20100915,18555.7
20100918,18657.7
20100919,18487.6
20100920,18303.3
20100921,18413
20100922,18548.6
20100925,18673.3
20100926,18527.8
20100927,18405.6
20100928,18535.3
20100929,18671.3
20101002,18790.4
20101003,18762.4
20101005,18749.9
20101006,18871.8
20101009,18937.7
20101010,18642
20101011,18564
20101012,18283
20101013,17902.5
20101016,17973.1
20101017,18111.1
20101018,18343.8
20101019,18292.9
20101020,18229.5
20101023,18324.6
20101024,18163.7
20101025,18035.9
20101026,18006.1
20101027,17956.4
20101030,18034.9
20101031,18011
20101101,17972.9
20101102,17960.5
20101103,17976.7
20101106,18089.8
20101107,18015.9
20101108,17969.5
20101109,18038.5
20101110,18113.4
20101113,18044.3
20101114,18042.1
20101115,18035.6
20101116,18021
20101120,18062.5
20101121,18133.7
20101122,18257.8
20101123,18226.6
20101124,18289.2
20101127,18427.7
20101128,18404.5
20101129,18284.7
20101130,18242.6
20101201,18280
20101204,18292.4
20101205,18319.3
20101206,18291.9
20101207,18317.3
20101208,18371.2
20101211,18460.3
20101212,18443.7
20101213,18414.7
20101214,18414.3
20101218,18366.4
20101219,18203.4
20101220,18249.7
20101221,18353.1
20101222,18398.9
20101225,18585.8
20101226,18723.1
20101227,18689
20101228,18771.4
20101229,18855.2
20110101,18849.1
20110102,18898.1
20110103,19021
20110104,19200.4
20110105,19361.5
20110108,19451.5
20110109,19699.9
20110110,19690.9
20110111,19778.6
20110112,19759.1
20110115,19705.3
20110116,19830.6
20110117,19904.7
20110118,19937.9
20110119,20206.6
20110122,20352.7
20110123,20416
20110124,20462.6
20110126,20684.8
20110129,20905.9
20110130,20877.6
20110131,20997.1
20110201,21349.4
20110205,21810.7
20110206,21840
20110207,21944.4
20110208,21867.4
20110209,21929
20110212,22000.5
20110213,22136.5
20110214,22260.4
20110215,22270.4
20110216,22188.3
20110219,22090.3
20110220,21762.2
20110222,21739.4
20110223,21749.5
20110226,21867.9
20110227,21900.5
20110228,21663.3
20110301,21472.9
20110302,21694
20110305,21843.2
20110306,21929.3
20110307,21891.8
20110308,22033.2
20110309,22062.6
20110312,21895.2
20110313,22008.8
20110314,22236.9
20110315,22455.7
20110316,22803.8
20110319,23294.9
20110326,23756.3
20110327,24199.8
20110328,24287.8
20110329,24486.6
20110330,24486
20110403,24543.6
20110404,25023.3
20110405,25550.4
20110406,25885.1
20110409,26222.7
20110410,26002.6
20110411,26145.2
20110412,26412.7
20110413,26541.9
20110416,26675.9
20110417,26446.6
20110418,26429.2
20110419,26215.4
20110420,26481.5
20110423,26610.1
20110424,26539.7
20110425,26261.5
20110426,26273.6
20110427,25781.8
20110430,25321.7
20110501,24685.3
20110502,25037.7
20110503,25211.2
20110504,25520.2
20110508,25366.6
20110509,25752.7
20110510,26041.7
20110511,26002.8
20110514,26033.6
20110515,25908.5
20110516,25759.7
20110517,25773.4
20110518,25940.8
20110521,26155.6
20110522,26055.5
20110523,26059.8
20110524,25861.9
20110525,25290.7
20110528,25043.4
20110529,24600.6
20110530,24865.3
20110531,25120.9
20110606,25291.8
20110607,25123.1
20110608,25286.5
20110611,25245.1
20110612,25121.7
20110613,25237.5
20110614,25043.3
20110615,24854.8
20110618,25187.4
20110619,25214.1
20110620,25120.9
20110621,25181.6
20110622,25126.1
20110625,25023.5
20110626,24674.9
20110627,24148.6
20110628,24180.5
20110629,24503.5
20110702,24742.2
20110703,24742.7
20110704,24698.3
20110705,24816.6
20110706,24801.1
20110709,24716.9
20110710,24541.1
20110711,24503.8
20110712,24387.1
20110713,24286.7
20110716,24348.9
20110718,24460.7
20110719,24494.6
20110720,24602
20110723,24809.6
20110724,25181.7
20110725,25325.4
20110726,25434.6
20110727,25471.8
20110730,25297.8
20110731,25110.8
20110801,25270
20110802,25284.5
20110803,25316.3
20110806,25008.1
20110807,24923.6
20110808,24970.8
20110809,24596.7
20110810,24875.8
20110813,24997
20110814,25092.8
20110815,25059.3
20110816,25090.5
20110817,25237.6
20110820,25231.6
20110821,25217
20110823,25389.3
20110824,25475.7
20110827,25555.6
20110828,25475.1
20110829,25621.7
20110830,25822
20110903,26083.4
20110904,26254.6
20110905,26360.8
20110906,26714.7
20110907,26930.2
20110910,27098.4
20110911,27099.9
20110912,27058.9
20110913,26933.1
20110914,26836.3
20110917,26855
20110918,26885
20110919,26866.9
20110920,26847.4
20110921,26962.2
20110925,26764.8
20110926,26571.9
20110927,26692.9
20110928,26792.7
20111001,26708.2
20111002,26672.7
20111003,26663.6
20111004,26756.3
20111005,26863.5
20111008,26912.8
20111009,26868.8
20111010,26819.4
20111011,26903
20111012,26844.2
20111015,26668.3
20111016,26291.2
20111017,26159.4
20111018,26158.8
20111019,26207.7
20111022,26150.8
20111023,26049.6
20111024,25875
20111025,25924.8
20111026,25915.4
20111029,25953.3
20111030,25911.3
20111031,25910
20111101,25924.9
20111102,26001.5
20111105,25874.2
20111106,25589.5
20111108,25328.6
20111109,25394.2
20111112,25462.7
20111113,25372.6
20111114,25366.6
20111116,25366.4
20111119,25366.7
20111120,25298.3
20111121,25207.2
20111122,24881
20111123,24568.2
20111126,24468.2
20111127,24056.4
20111128,23977.7
20111129,24089.2
20111130,24016.5
20111203,24116.6
20111204,24356.9
20111207,24662.6
20111210,24688.2
20111211,24546.3
20111212,24554.9
20111213,24618.1
20111214,24590.7
20111217,24528.3
20111218,24604
20111219,24638.2
20111220,24588.5
20111221,24494
20111224,24456.7
20111225,24455.1
20111226,24377.3
20111227,24327.2
20111228,24320.8
20111231,24403.1
20120101,24400.9
20120102,24323.7
20120103,24507
20120104,24839.1
20120107,24887.9
20120108,24854.9
20120109,25082.7
20120110,25207.4
20120111,25440.3
20120115,25755.3
20120116,25903.4
20120117,25692.8
20120118,25811.2
20120121,25772.3
20120123,25620.7
20120125,25540.5
20120128,25723
20120129,25931.3
20120130,25912.9
20120131,25913.8
20120201,25878.2
20120204,25907
20120205,25717.6
20120206,25579.8
20120207,25436.6
20120208,25371.7
20120212,25320.7
20120213,25279.8
20120214,24946.4
20120215,24829.3
20120218,24848.9
20120219,24878.3
20120220,24923.2
20120221,25035.2
20120222,25012.6
20120225,24936.1
20120226,24976.9
20120227,25098.4
20120228,25244.4
20120229,25354.5
20120303,25365.5
20120304,25417.9
20120305,25320.1
20120306,25307.9
20120307,25400.2
20120310,25457.6
20120311,25491.1
20120312,25300
20120313,25265.3
20120314,25481.5
20120317,25607.2
20120318,25905.6
20120324,26280.5
20120325,26502.3
20120326,26408.7
20120327,26533
20120328,26576.2
20120402,26484.8
20120403,26327
20120404,26300.3
20120407,26383.4
20120408,26491.8
20120409,26482.6
20120410,26664.1
20120411,26757.8
20120414,26896.8
20120415,27281.2
20120416,27245.6
20120417,27185.6
20120418,27259.9
20120421,27211.7
20120422,27169.3
20120423,27085.3
20120424,27129.9
20120428,27010.1
20120429,26953.8
20120430,26960
20120501,26969.8
20120502,26964.8
20120505,26935.7
20120506,26932.2
20120507,26886.3
20120508,26870.5
20120509,26871.9
20120512,26743.8
20120513,26658
20120514,26715.2
20120515,26677.3
20120516,26652.6
20120519,26652.1
20120520,26667.7
20120521,26845.8
20120522,26912.7
20120523,27091.2
20120526,26909.5
20120527,26905
20120528,26848.7
20120529,26803.6
20120530,26755.9
20120602,26735.4
20120605,26693
20120606,26635.6
20120609,26365.2
20120610,26264.8
20120611,26411.8
20120612,26440.5
20120613,26439.1
20120616,26406.7
20120617,26325.5
20120619,26291.8
20120620,26165.9
20120623,25938.1
20120624,25681.1
20120625,25558.4
20120626,25325
20120627,25054.6
20120630,25170.7
20120701,25227.2
20120702,25345.5
20120703,25438
20120704,25428.5
20120707,25445.5
20120708,25354.3
20120709,25279.2
20120710,25307.5
20120711,25388.1
20120714,25431.5
20120715,25296.1
20120716,25159.7
20120717,25021.3
20120718,25039.2
20120721,25021.2
20120722,24996
20120723,25029.5
20120724,25094.3
20120725,25088.8
20120728,25023.3
20120729,24747.4
20120730,24550.4
20120731,24584
20120801,24546.7
20120804,24332.6
20120805,24108.5
20120806,24001
20120807,23855.1
20120808,23787.3
20120811,23957.2
20120812,24024.2
20120813,24049.7
20120814,24102.1
20120815,24125.3
20120818,24144.7
20120821,24279.1
20120822,24339.2
20120825,24523.2
20120826,24586.5
20120827,24649
20120902,24730.1
20120903,25055
20120904,25384
20120905,25659.9
20120908,25791.9
20120909,25569.2
20120910,25735.1
20120911,25889.2
20120915,26283.7
20120916,26217.2
20120917,26470.6
20120918,26556.9
20120919,26514.5
20120922,26875.3
20120923,27127.1
20120924,27080.7
20120925,27440.1
20120926,28132.2
20120929,28828.7
20120930,29207.1
20121001,28788.8
20121002,28667.1
20121003,29098.5
20121006,28862.9
20121007,28858.6
20121008,29014.1
20121009,29032.5
20121010,28845.7
20121013,28557.9
20121014,28656.1
20121015,28981.3
20121016,29248.2
20121017,29502
20121020,29992.6
20121021,30211.4
20121022,30671.6
20121023,30615.7
20121024,30749.3
20121027,31121.7
20121028,31160.1
20121029,31221.5
20121030,31331.6
20121031,31082.4
20121104,31205.2
20121105,30736.6
20121106,30940.3
20121107,31282.9
20121110,31220.1
20121111,31015.6
20121112,30978.8
20121113,31215
20121114,31336.4
20121117,31260.3
20121118,31271.2
20121119,31096.5
20121120,31140.9
20121121,31259.5
20121126,31608.9
20121127,32018.1
20121128,32339.5
20121201,32741.5
20121202,33113.5
20121203,33015.7
20121204,33073.4
20121205,33282
20121208,33659.9
20121209,33612.6
20121210,33760.8
20121211,33889.4
20121212,33687
20121215,33949.3
20121216,34090.9
20121217,34669.5
20121218,35106.2
20121219,35760.3
20121222,36040.5
20121223,36829.3
20121224,37530.7
20121225,37366.4
20121226,37798.8
20121229,37622.4
20121230,37116.3
20121231,37860.6
20130101,37987
20130102,37648.5
20130106,37059
20130107,37077
20130108,37314.9
20130109,37441.5
20130113,37786.2
20130114,38082.8
20130115,38322.5
20130116,38343.6
20130119,37898.8
20130120,37627.5
20130121,37284
20130122,36594
20130123,37233.7
20130126,37409.4
20130128,36674.7
20130130,36554.9
20130202,36801.4
20130203,36761.1
20130204,36447
20130205,36505.6
20130206,36913.3
20130209,38205.4
20130211,38394.3
20130212,38640.1
20130213,38611.4
20130216,38655
20130217,38710.3
20130218,38739.4
20130219,38550.8
20130220,38479.2
20130223,38325.8
20130224,37931.1
20130225,37350.6
20130226,37573.7
20130227,37811.6
20130302,37437.2
20130303,37156.1
20130304,37135.9
20130305,36950.6
20130306,36925.1
20130309,36585.5
20130310,37101
20130311,37193.6
20130312,37268.4
20130313,37998.7
20130316,37854.8
20130317,37516.1
20130318,38040.8
20130325,38602.6
20130326,39351.1
20130327,39741.8
20130330,39714.9
20130331,39990.2
20130403,40151.1
20130406,40134.3
20130407,39915.6
20130408,40068
20130409,40606.6
20130410,40533
20130413,40255.1
20130415,40621
20130416,40834.9
20130417,40747.6
20130420,40550.8
20130421,40506
20130422,41133
20130423,41583.8
20130424,42052.4
20130427,42334.2
20130428,42507.7
20130429,43192.3
20130430,43994.3
20130501,44537.1
20130504,44993.5
20130505,44897.9
20130506,44943.7
20130507,44707.4
20130508,44683.9
20130511,45091.4
20130512,45512.7
20130513,44963.3
20130514,44129
20130515,43864.3
20130518,43301
20130519,42795.5
20130520,43047.3
20130521,42855.7
20130522,42777.2
20130525,43485.2
20130526,43910.7
20130527,44107.4
20130528,44470.7
20130529,45162.2
20130601,44945.1
20130602,45247.8
20130603,45590
20130608,45488.2
20130609,45199.1
20130610,45206.5
20130611,45553.4
20130612,45671.9
20130615,46623
20130616,47817.9
20130617,48333.3
20130618,48783
20130619,48916.7
20130622,48539.3
20130623,48631.1
20130625,48634
20130626,49427.4
20130629,50471.1
20130630,51321.3
20130701,52244.1
20130702,51846.3
20130703,52735.2
20130706,54289.7
20130707,54768.6
20130708,54616
20130709,54534.2
20130710,55069.7
20130713,54744
20130714,54298.7
20130715,54509.3
20130716,54235.9
20130717,54433.6
20130720,54872.3
20130721,55101
20130722,55329.3
20130723,55942.4
20130724,56426.3
20130727,56290.3
20130728,56551.9
20130729,56400.2
20130731,57168.2
20130803,57397.2
20130804,57264.4
20130805,57415.9
20130806,57674.8
20130807,58142.6
20130811,58889.9
20130812,59608.5
20130813,59754.8
20130814,59610.2
20130817,60410.3
20130818,59938.6
20130819,60052.2
20130820,59568
20130821,59281.6
20130824,59552.8
20130825,61163.5
20130826,60675.7
20130827,60002.4
20130828,58727.3
20130831,58561
20130901,59057
20130903,58962.9
20130904,58146.1
20130907,57491.6
20130908,57198.1
20130909,57035.4
20130910,58190.4
20130911,59164.6
20130914,59117.4
20130915,59401.5
20130916,59347.7
20130917,60056.4
20130918,60964.1
20130921,62053.2
20130922,61707.2
20130923,62904.8
20130924,63010.2
20130925,63455.3
20130928,64695.4
20130929,65328.8
20130930,65720
20131001,66350
20131002,66506.3
20131005,66662.5
20131006,66997.7
20131007,67019
20131008,67505.3
20131009,68461.5
20131012,69703.5
20131013,70951.5
20131014,71471.8
20131015,72766.5
20131019,74400.2
20131020,73335.6
20131021,73636.1
20131022,72997.7
20131023,73030.7
20131026,73549.8
20131027,72201
20131028,72215
20131029,73167.4
20131030,73553.2
20131102,73504.8
20131103,73766.2
20131104,73733.6
20131105,74438.1
20131106,75868.9
20131109,76959.9
20131110,77118.9
20131111,76895.9
20131112,76932.9
20131116,77673
20131117,77214.2
20131118,77328.1
20131119,78142
20131120,78424.1
20131123,78874.5
20131124,80022.2
20131125,81186.8
20131126,81549.5
20131127,82129.8
20131130,83572.5
20131201,84384.9
20131202,83706.5
20131203,83775.6
20131204,84211.4
20131207,84659.4
20131208,84879.8
20131209,85586.5
20131211,86511.2
20131214,85691.1
20131215,87024.1
20131216,88112.5
20131217,87646.1
20131218,87726.2
20131221,86957.1
20131222,87015.5
20131224,88113.7
20131225,88190.7
20131228,87691.7
20131229,87425.2
20131230,87410
20140101,88177
20140104,88926.7
20140105,89500.6
20140106,89355.7
20140107,88749.3
20140108,88069
20140111,87792.7
20140112,85404.1
20140113,87112.9
20140114,87502.4
20140115,85296.7
20140118,84973.2
20140120,83641.5
20140121,83252.4
20140122,82028.8
20140125,82670.3
20140126,81905.6
20140127,80861.4
20140128,81644.4
20140129,82797.7
20140201,84164.7
20140202,83606.5
20140203,83165
20140204,83170.6
20140205,82214.3
20140208,81066.8
20140209,80949.5
20140210,80240.3
20140212,79136.6
20140215,79153.1
20140216,79769.2
20140217,80603
20140218,80435.7
20140219,80986.5
20140222,81325
20140223,81281.6
20140224,80849.8
20140225,80087.4
20140226,79785.5
20140301,80105
20140302,79584.1
20140303,78518.8
20140304,78072.6
20140305,78447.2
20140308,78231
20140309,77515.6
20140310,77219.5
20140311,76582.7
20140312,76583.4
20140315,77191.3
20140316,77816.2
20140317,78430.8
20140318,78968.1
20140319,79015.4
20140325,79013.5
20140326,78619.4
20140329,78239.7
20140330,78469.2
20140331,78741.3
20140405,78547.7
20140406,77634.7
20140407,77418.6
20140408,77817.5
20140409,77423.9
20140412,76501.8
20140413,74920.7
20140414,73973.4
20140415,73847.6
20140416,74161.2
20140419,73637.8
20140420,74160
20140421,75035.3
20140422,75735.2
20140423,75980.5
20140426,77404.1
20140427,77923.6
20140428,78131.1
20140429,78151.3
20140430,78164.3
20140503,77939
20140504,77569.2
20140505,77763.8
20140506,77717.3
20140507,77752.4
20140510,77931
20140511,77733.6
20140512,77596.1
20140514,77610.3
20140517,76895.3
20140518,76987.5
20140519,76528.9
20140520,76634.4
20140521,76767.6
20140524,76703.9
20140525,76394.2
20140526,76212
20140528,76067.8
20140531,75687.1
20140601,74543.4
20140602,74735.9
20140603,75102.8
20140607,75329.5
20140608,75353.5
20140609,75240.5
20140610,74836.7
20140611,74499.1
20140614,73516
20140615,72631.8
20140616,72748.8
20140617,72638
20140618,72873.1
20140621,72969
20140622,72900.8
20140623,72544.9
20140624,72344.4
20140625,72249.9
20140628,71662
20140629,70970.3
20140630,70341.5
20140701,70423
20140702,70876.6
20140705,72162.2
20140706,71960.2
20140707,71916.6
20140708,73025
20140709,73416.4
20140712,73555.9
20140713,73226.2
20140714,73347.4
20140715,73457.9
20140716,73754.2
20140720,73750.2
20140721,73890.5
20140722,74526.1
20140723,74841.6
20140726,74840.3
20140727,74848
20140728,74997.6
20140802,74841
20140803,74637.4
20140804,74709.2
20140805,74697.5
