date,Close gas
8/6/2017,3.0295
9/6/2017,3.0366
10/6/2017,3.0366
11/6/2017,3.0366
12/6/2017,2.9981
13/06/2017,2.9516
14/06/2017,2.936
15/06/2017,3.0405
16/06/2017,3.0241
17/06/2017,3.0241
18/06/2017,3.0241
19/06/2017,2.8815
20/06/2017,2.8865
21/06/2017,2.8825
22/06/2017,2.8875
23/06/2017,2.918
24/06/2017,2.918
25/06/2017,2.918
26/06/2017,3.037
27/06/2017,3.032
28/06/2017,3.0735
29/06/2017,3.03
30/06/2017,3.0305
1/7/2017,3.0305
2/7/2017,3.0305
3/7/2017,2.9455
4/7/2017,2.9756
5/7/2017,2.8471
6/7/2017,2.885
7/7/2017,2.8525
8/7/2017,2.8525
9/7/2017,2.8525
10/7/2017,2.918
11/7/2017,3.032
12/7/2017,2.9896
13/07/2017,2.956
14/07/2017,2.9735
15/07/2017,2.9735
16/07/2017,2.9735
17/07/2017,3.018
18/07/2017,3.0801
19/07/2017,3.0611
20/07/2017,3.027
21/07/2017,2.9481
22/07/2017,2.9481
23/07/2017,2.9481
24/07/2017,2.8975
25/07/2017,2.937
26/07/2017,2.916
27/07/2017,2.955
28/07/2017,2.9241
29/07/2017,2.9241
30/07/2017,2.9241
31/07/2017,2.8055
1/8/2017,2.815
2/8/2017,2.8096
3/8/2017,2.7875
4/8/2017,2.7755
5/8/2017,2.7755
6/8/2017,2.7755
7/8/2017,2.8001
8/8/2017,2.8091
9/8/2017,2.8735
10/8/2017,2.9716
11/8/2017,2.9806
12/8/2017,2.9806
13/08/2017,2.9806
14/08/2017,2.9511
15/08/2017,2.9181
16/08/2017,2.8825
17/08/2017,2.9146
18/08/2017,2.882
19/08/2017,2.882
20/08/2017,2.882
21/08/2017,2.9611
22/08/2017,2.932
23/08/2017,2.92
24/08/2017,2.938
25/08/2017,2.8931
26/08/2017,2.8931
27/08/2017,2.8931
28/08/2017,2.9181
29/08/2017,2.9711
30/08/2017,2.9376
31/08/2017,3.0251
1/9/2017,3.0581
2/9/2017,3.0581
3/9/2017,3.0581
4/9/2017,3.019
5/9/2017,2.9666
6/9/2017,3.001
7/9/2017,2.9701
8/9/2017,2.893
9/9/2017,2.893
10/9/2017,2.893
11/9/2017,2.945
12/9/2017,2.9961
13/09/2017,3.0541
14/09/2017,3.0601
15/09/2017,3.0235
16/09/2017,3.0235
17/09/2017,3.0235
18/09/2017,3.1471
19/09/2017,3.113
20/09/2017,3.076
21/09/2017,2.95
22/09/2017,2.944
23/09/2017,2.944
24/09/2017,2.944
25/09/2017,2.9155
26/09/2017,2.9121
27/09/2017,3.054
28/09/2017,3.014
29/09/2017,3.011
30/09/2017,3.011
1/10/2017,3.011
2/10/2017,2.9185
3/10/2017,2.896
4/10/2017,2.9306
5/10/2017,2.8911
6/10/2017,2.8585
7/10/2017,2.8585
8/10/2017,2.8585
9/10/2017,2.829
10/10/2017,2.8766
11/10/2017,2.9006
12/10/2017,2.9821
13/10/2017,2.9945
14/10/2017,2.9945
15/10/2017,2.9945
16/10/2017,2.9491
17/10/2017,2.917
18/10/2017,2.858
19/10/2017,2.8816
20/10/2017,2.9
21/10/2017,2.9
22/10/2017,2.9
23/10/2017,2.9616
24/10/2017,2.9831
25/10/2017,2.923
26/10/2017,2.886
27/10/2017,2.956
28/10/2017,2.956
29/10/2017,2.956
30/10/2017,2.983
31/10/2017,2.8991
1/11/2017,2.891
2/11/2017,2.929
3/11/2017,2.9891
4/11/2017,2.9891
5/11/2017,2.9891
6/11/2017,3.1116
7/11/2017,3.1475
8/11/2017,3.1491
9/11/2017,3.2051
10/11/2017,3.214
11/11/2017,3.214
12/11/2017,3.214
13/11/2017,3.1361
14/11/2017,3.076
15/11/2017,3.0821
16/11/2017,3.0656
17/11/2017,3.125
18/11/2017,3.125
19/11/2017,3.125
20/11/2017,3.0256
21/11/2017,3.0091
22/11/2017,2.953
23/11/2017,2.8935
24/11/2017,2.8115
25/11/2017,2.8115
26/11/2017,2.8115
27/11/2017,2.9211
28/11/2017,3.1276
29/11/2017,3.1706
30/11/2017,3.018
1/12/2017,3.052
2/12/2017,3.052
3/12/2017,3.052
4/12/2017,2.9671
5/12/2017,2.904
6/12/2017,2.9055
7/12/2017,2.764
8/12/2017,2.776
9/12/2017,2.776
10/12/2017,2.776
11/12/2017,2.7965
12/12/2017,2.684
13/12/2017,2.691
14/12/2017,2.68
15/12/2017,2.618
16/12/2017,2.618
17/12/2017,2.618
18/12/2017,2.7296
19/12/2017,2.7115
20/12/2017,2.645
21/12/2017,2.6125
22/12/2017,2.6701
23/12/2017,2.6701
24/12/2017,2.6701
25/12/2017,2.6701
26/12/2017,2.6296
27/12/2017,2.7361
28/12/2017,2.9221
29/12/2017,2.947
30/12/2017,2.947
31/12/2017,2.947
1/1/2018,2.947
2/1/2018,3.032
3/1/2018,3.005
4/1/2018,2.8676
5/1/2018,2.7867
6/1/2018,2.7867
7/1/2018,2.7867
8/1/2018,2.832
9/1/2018,2.9535
10/1/2018,2.902
11/1/2018,3.1311
12/1/2018,3.1936
13/01/2018,3.1936
14/01/2018,3.1936
15/01/2018,3.1266
16/01/2018,3.1196
17/01/2018,3.2416
18/01/2018,3.1931
19/01/2018,3.18
20/01/2018,3.18
21/01/2018,3.18
22/01/2018,3.2416
23/01/2018,3.5295
24/01/2018,3.4285
25/01/2018,3.4331
26/01/2018,3.5001
27/01/2018,3.5001
28/01/2018,3.5001
29/01/2018,3.1725
30/01/2018,3.1535
31/01/2018,2.95
1/2/2018,2.8785
2/2/2018,2.8575
3/2/2018,2.8575
4/2/2018,2.8575
5/2/2018,2.7531
6/2/2018,2.758
7/2/2018,2.695
8/2/2018,2.6866
9/2/2018,2.5995
10/2/2018,2.5995
11/2/2018,2.5995
12/2/2018,2.56
13/02/2018,2.6016
14/02/2018,2.6035
15/02/2018,2.575
16/02/2018,2.56
17/02/2018,2.56
18/02/2018,2.56
19/02/2018,2.559
20/02/2018,2.6331
21/02/2018,2.6455
22/02/2018,2.6131
23/02/2018,2.6211
24/02/2018,2.6211
25/02/2018,2.6211
26/02/2018,2.682
27/02/2018,2.6871
28/02/2018,2.6641
1/3/2018,2.6906
2/3/2018,2.7061
3/3/2018,2.7061
4/3/2018,2.7061
5/3/2018,2.699
6/3/2018,2.747
7/3/2018,2.779
8/3/2018,2.74
9/3/2018,2.711
10/3/2018,2.711
11/3/2018,2.711
12/3/2018,2.783
13/03/2018,2.7825
14/03/2018,2.733
15/03/2018,2.679
16/03/2018,2.6885
17/03/2018,2.6885
18/03/2018,2.6885
19/03/2018,2.6545
20/03/2018,2.6715
21/03/2018,2.6435
22/03/2018,2.6155
23/03/2018,2.581
24/03/2018,2.581
25/03/2018,2.581
26/03/2018,2.616
27/03/2018,2.7105
28/03/2018,2.698
29/03/2018,2.726
30/03/2018,2.726
31/03/2018,2.726
1/4/2018,2.726
2/4/2018,2.672
3/4/2018,2.691
4/4/2018,2.704
5/4/2018,2.674
6/4/2018,2.693
7/4/2018,2.693
8/4/2018,2.693
9/4/2018,2.692
10/4/2018,2.654
11/4/2018,2.667
12/4/2018,2.6835
13/04/2018,2.731
14/04/2018,2.731
15/04/2018,2.731
16/04/2018,2.7415
17/04/2018,2.7375
18/04/2018,2.7335
19/04/2018,2.6695
20/04/2018,2.736
21/04/2018,2.736
22/04/2018,2.736
23/04/2018,2.7375
24/04/2018,2.7765
25/04/2018,2.7815
26/04/2018,2.821
27/04/2018,2.765
28/04/2018,2.765
29/04/2018,2.765
30/04/2018,2.7595
1/5/2018,2.7965
2/5/2018,2.7555
3/5/2018,2.725
4/5/2018,2.707
5/5/2018,2.707
6/5/2018,2.707
7/5/2018,2.73
8/5/2018,2.7335
9/5/2018,2.73
10/5/2018,2.8
11/5/2018,2.809
12/5/2018,2.809
13/05/2018,2.809
14/05/2018,2.828
15/05/2018,2.8245
16/05/2018,2.811
17/05/2018,2.846
18/05/2018,2.829
19/05/2018,2.829
20/05/2018,2.829
21/05/2018,2.8165
22/05/2018,2.8975
23/05/2018,2.9195
24/05/2018,2.926
25/05/2018,2.9285
26/05/2018,2.9285
27/05/2018,2.9285
28/05/2018,2.9545
29/05/2018,2.8925
30/05/2018,2.8905
31/05/2018,2.946
1/6/2018,2.9755
2/6/2018,2.9755
3/6/2018,2.9755
4/6/2018,2.92
5/6/2018,2.8815
6/6/2018,2.894
7/6/2018,2.924
8/6/2018,2.9
9/6/2018,2.9
10/6/2018,2.9
11/6/2018,2.948
12/6/2018,2.9365
13/06/2018,2.951
14/06/2018,2.964
15/06/2018,3.024
16/06/2018,3.024
17/06/2018,3.024
18/06/2018,2.947
19/06/2018,2.9095
20/06/2018,2.96
21/06/2018,2.9765
22/06/2018,2.9375
23/06/2018,2.9375
24/06/2018,2.9375
25/06/2018,2.9265
26/06/2018,2.932
27/06/2018,2.9825
28/06/2018,2.945
29/06/2018,2.919
30/06/2018,2.919
1/7/2018,2.919
2/7/2018,2.8525
3/7/2018,2.856
4/7/2018,2.837
5/7/2018,2.824
6/7/2018,2.85
7/7/2018,2.85
8/7/2018,2.85
9/7/2018,2.822
10/7/2018,2.779
11/7/2018,2.8195
12/7/2018,2.7945
13/07/2018,2.753
14/07/2018,2.753
15/07/2018,2.753
16/07/2018,2.761
17/07/2018,2.737
18/07/2018,2.725
19/07/2018,2.762
20/07/2018,2.756
21/07/2018,2.756
22/07/2018,2.756
23/07/2018,2.7155
24/07/2018,2.7335
25/07/2018,2.773
26/07/2018,2.774
27/07/2018,2.779
28/07/2018,2.779
29/07/2018,2.779
30/07/2018,2.793
31/07/2018,2.775
1/8/2018,2.741
2/8/2018,2.812
3/8/2018,2.8455
4/8/2018,2.8455
5/8/2018,2.8455
6/8/2018,2.856
7/8/2018,2.8865
8/8/2018,2.9395
9/8/2018,2.9405
10/8/2018,2.934
11/8/2018,2.934
12/8/2018,2.934
13/08/2018,2.9195
14/08/2018,2.95
15/08/2018,2.9335
16/08/2018,2.908
17/08/2018,2.941
18/08/2018,2.941
19/08/2018,2.941
20/08/2018,2.9465
21/08/2018,2.9805
22/08/2018,2.9515
23/08/2018,2.965
24/08/2018,2.9075
25/08/2018,2.9075
26/08/2018,2.9075
27/08/2018,2.8685
28/08/2018,2.8465
29/08/2018,2.8695
30/08/2018,2.877
31/08/2018,2.915
1/9/2018,2.915
2/9/2018,2.915
3/9/2018,2.8505
4/9/2018,2.8095
5/9/2018,2.7865
6/9/2018,2.7695
7/9/2018,2.77
8/9/2018,2.77
9/9/2018,2.77
10/9/2018,2.8025
11/9/2018,2.823
12/9/2018,2.8165
13/09/2018,2.8045
14/09/2018,2.7595
15/09/2018,2.7595
16/09/2018,2.7595
17/09/2018,2.811
18/09/2018,2.921
19/09/2018,2.9025
20/09/2018,2.952
21/09/2018,2.972
22/09/2018,2.972
23/09/2018,2.972
24/09/2018,3.0385
25/09/2018,3.078
26/09/2018,2.965
27/09/2018,3.0505
28/09/2018,2.9935
29/09/2018,2.9935
30/09/2018,2.9935
1/10/2018,3.1065
2/10/2018,3.156
3/10/2018,3.231
4/10/2018,3.1845
5/10/2018,3.144
6/10/2018,3.144
7/10/2018,3.144
8/10/2018,3.274
9/10/2018,3.3015
10/10/2018,3.267
11/10/2018,3.2315
12/10/2018,3.1465
13/10/2018,3.1465
14/10/2018,3.1465
15/10/2018,3.254
16/10/2018,3.2465
17/10/2018,3.3115
18/10/2018,3.221
19/10/2018,3.2235
20/10/2018,3.2235
21/10/2018,3.2235
22/10/2018,3.129
23/10/2018,3.2165
24/10/2018,3.1815
25/10/2018,3.1675
26/10/2018,3.18
27/10/2018,3.18
28/10/2018,3.18
29/10/2018,3.179
30/10/2018,3.209
31/10/2018,3.2775
1/11/2018,3.2335
2/11/2018,3.2895
3/11/2018,3.2895
4/11/2018,3.2895
5/11/2018,3.5505
6/11/2018,3.525
7/11/2018,3.5265
8/11/2018,3.5555
9/11/2018,3.718
10/11/2018,3.718
11/11/2018,3.718
12/11/2018,3.93
13/11/2018,4.067
14/11/2018,4.6845
15/11/2018,3.896
16/11/2018,4.3585
17/11/2018,4.3585
18/11/2018,4.3585
19/11/2018,4.5765
20/11/2018,4.5045
21/11/2018,4.445
22/11/2018,4.2285
23/11/2018,4.297
24/11/2018,4.297
25/11/2018,4.297
26/11/2018,4.2245
27/11/2018,4.2555
28/11/2018,4.6685
29/11/2018,4.593
30/11/2018,4.6205
1/12/2018,4.6205
2/12/2018,4.6205
3/12/2018,4.3725
4/12/2018,4.5055
5/12/2018,4.4435
6/12/2018,4.3675
7/12/2018,4.5175
8/12/2018,4.5175
9/12/2018,4.5175
10/12/2018,4.5155
11/12/2018,4.357
12/12/2018,4.09
13/12/2018,4.1305
14/12/2018,3.7895
15/12/2018,3.7895
16/12/2018,3.7895
17/12/2018,3.5635
18/12/2018,3.8295
19/12/2018,3.7225
20/12/2018,3.704
21/12/2018,3.705
22/12/2018,3.705
23/12/2018,3.705
24/12/2018,3.4465
25/12/2018,3.4465
26/12/2018,3.514
27/12/2018,3.4875
28/12/2018,3.297
29/12/2018,3.297
30/12/2018,3.297
31/12/2018,3.021
1/1/2019,3.021
2/1/2019,2.9565
3/1/2019,2.919
4/1/2019,3.0295
5/1/2019,3.0295
6/1/2019,3.0295
7/1/2019,2.9515
8/1/2019,2.9965
9/1/2019,2.985
10/1/2019,2.9585
11/1/2019,3.1545
12/1/2019,3.1545
13/01/2019,3.1545
14/01/2019,3.5595
15/01/2019,3.4365
16/01/2019,3.3935
17/01/2019,3.4005
18/01/2019,3.4255
19/01/2019,3.4255
20/01/2019,3.4255
21/01/2019,3.2245
22/01/2019,3.0495
23/01/2019,3.0125
24/01/2019,3.1245
25/01/2019,3.166
26/01/2019,3.166
27/01/2019,3.166
28/01/2019,2.8985
29/01/2019,2.9035
30/01/2019,2.866
31/01/2019,2.821
1/2/2019,2.729
2/2/2019,2.729
3/2/2019,2.729
4/2/2019,2.658
5/2/2019,2.6775
6/2/2019,2.673
7/2/2019,2.567
8/2/2019,2.6075
9/2/2019,2.6075
10/2/2019,2.6075
11/2/2019,2.6415
12/2/2019,2.661
13/02/2019,2.583
14/02/2019,2.5625
15/02/2019,2.625
16/02/2019,2.625
17/02/2019,2.625
18/02/2019,2.625
19/02/2019,2.654
20/02/2019,2.6405
21/02/2019,2.7
22/02/2019,2.695
23/02/2019,2.695
24/02/2019,2.695
25/02/2019,2.829
26/02/2019,2.767
27/02/2019,2.806
28/02/2019,2.8005
1/3/2019,2.844
2/3/2019,2.844
3/3/2019,2.844
4/3/2019,2.8415
5/3/2019,2.881
6/3/2019,2.84
7/3/2019,2.859
8/3/2019,2.859
9/3/2019,2.859
10/3/2019,2.859
11/3/2019,2.771
12/3/2019,2.7865
13/03/2019,2.8295
14/03/2019,2.845
15/03/2019,2.788
16/03/2019,2.788
17/03/2019,2.788
18/03/2019,2.837
19/03/2019,2.8555
20/03/2019,2.8255
21/03/2019,2.8125
22/03/2019,2.7555
23/03/2019,2.7555
24/03/2019,2.7555
25/03/2019,2.7535
26/03/2019,2.731
27/03/2019,2.718
28/03/2019,2.71
29/03/2019,2.667
30/03/2019,2.667
31/03/2019,2.667
1/4/2019,2.698
2/4/2019,2.684
3/4/2019,2.6685
4/4/2019,2.637
5/4/2019,2.67
6/4/2019,2.67
7/4/2019,2.67
8/4/2019,2.705
9/4/2019,2.7005
10/4/2019,2.694
11/4/2019,2.6655
12/4/2019,2.6475
13/04/2019,2.6475
14/04/2019,2.6475
15/04/2019,2.583
16/04/2019,2.5722
17/04/2019,2.499
18/04/2019,2.4875
19/04/2019,2.4875
20/04/2019,2.4875
21/04/2019,2.4875
22/04/2019,2.5245
23/04/2019,2.4485
24/04/2019,2.4655
25/04/2019,2.51
26/04/2019,2.576
27/04/2019,2.576
28/04/2019,2.576
29/04/2019,2.586
30/04/2019,2.566
1/5/2019,2.6075
2/5/2019,2.582
3/5/2019,2.557
4/5/2019,2.557
5/5/2019,2.557
6/5/2019,2.5165
7/5/2019,2.5395
8/5/2019,2.598
9/5/2019,2.588
10/5/2019,2.617
11/5/2019,2.617
12/5/2019,2.617
13/05/2019,2.618
14/05/2019,2.647
15/05/2019,2.598
16/05/2019,2.634
17/05/2019,2.619
18/05/2019,2.619
19/05/2019,2.619
20/05/2019,2.663
21/05/2019,2.612
22/05/2019,2.547
23/05/2019,2.5745
24/05/2019,2.5945
25/05/2019,2.5945
26/05/2019,2.5945
27/05/2019,2.569
28/05/2019,2.5755
29/05/2019,2.6155
30/05/2019,2.5535
31/05/2019,2.458
1/6/2019,2.458
2/6/2019,2.458
3/6/2019,2.405
4/6/2019,2.414
5/6/2019,2.3655
6/6/2019,2.3295
7/6/2019,2.3315
8/6/2019,2.3315
9/6/2019,2.3315
10/6/2019,2.355
11/6/2019,2.394
12/6/2019,2.375
13/06/2019,2.3215
14/06/2019,2.386
15/06/2019,2.386
16/06/2019,2.386
17/06/2019,2.3715
18/06/2019,2.324
19/06/2019,2.274
20/06/2019,2.2095
21/06/2019,2.1965
22/06/2019,2.1965
23/06/2019,2.1965
24/06/2019,2.2955
25/06/2019,2.3
26/06/2019,2.266
27/06/2019,2.3185
28/06/2019,2.3065
29/06/2019,2.3065
30/06/2019,2.3065
1/7/2019,2.26
2/7/2019,2.2345
3/7/2019,2.282
4/7/2019,2.2655
5/7/2019,2.395
6/7/2019,2.395
7/7/2019,2.395
8/7/2019,2.3955
9/7/2019,2.4235
10/7/2019,2.44
11/7/2019,2.4045
12/7/2019,2.4525
13/07/2019,2.4525
14/07/2019,2.4525
15/07/2019,2.391
16/07/2019,2.313
17/07/2019,2.306
18/07/2019,2.2855
19/07/2019,2.249
20/07/2019,2.249
21/07/2019,2.249
22/07/2019,2.3115
23/07/2019,2.2845
24/07/2019,2.224
25/07/2019,2.238
26/07/2019,2.148
27/07/2019,2.148
28/07/2019,2.148
29/07/2019,2.114
30/07/2019,2.1375
31/07/2019,2.232
1/8/2019,2.1715
2/8/2019,2.1365
3/8/2019,2.1365
4/8/2019,2.1365
5/8/2019,2.0955
6/8/2019,2.107
7/8/2019,2.09
8/8/2019,2.1255
9/8/2019,2.13
10/8/2019,2.13
11/8/2019,2.13
12/8/2019,2.1105
13/08/2019,2.1645
14/08/2019,2.1575
15/08/2019,2.2175
16/08/2019,2.1985
17/08/2019,2.1985
18/08/2019,2.1985
19/08/2019,2.2025
20/08/2019,2.2145
21/08/2019,2.1695
22/08/2019,2.1515
23/08/2019,2.1635
24/08/2019,2.1635
25/08/2019,2.1635
26/08/2019,2.2295
27/08/2019,2.194
28/08/2019,2.233
29/08/2019,2.2865
30/08/2019,2.2785
31/08/2019,2.2785
1/9/2019,2.2785
2/9/2019,2.3075
3/9/2019,2.3485
4/9/2019,2.4425
5/9/2019,2.4355
6/9/2019,2.489
7/9/2019,2.489
8/9/2019,2.489
9/9/2019,2.6025
10/9/2019,2.5785
11/9/2019,2.5405
12/9/2019,2.572
13/09/2019,2.616
14/09/2019,2.616
15/09/2019,2.616
16/09/2019,2.6855
17/09/2019,2.66
18/09/2019,2.6315
19/09/2019,2.545
20/09/2019,2.5295
21/09/2019,2.5295
22/09/2019,2.5295
23/09/2019,2.533
24/09/2019,2.5015
25/09/2019,2.525
26/09/2019,2.4515
27/09/2019,2.3905
28/09/2019,2.3905
29/09/2019,2.3905
30/09/2019,2.327
1/10/2019,2.296
2/10/2019,2.255
3/10/2019,2.339
4/10/2019,2.3455
5/10/2019,2.3455
6/10/2019,2.3455
7/10/2019,2.2985
8/10/2019,2.29
9/10/2019,2.2425
10/10/2019,2.2095
11/10/2019,2.2195
12/10/2019,2.2195
13/10/2019,2.2195
14/10/2019,2.285
15/10/2019,2.3425
16/10/2019,2.292
17/10/2019,2.3205
18/10/2019,2.3535
19/10/2019,2.3535
20/10/2019,2.3535
21/10/2019,2.2445
22/10/2019,2.2775
23/10/2019,2.284
24/10/2019,2.3275
25/10/2019,2.2985
26/10/2019,2.2985
27/10/2019,2.2985
28/10/2019,2.5565
29/10/2019,2.6225
30/10/2019,2.6835
31/10/2019,2.6345
1/11/2019,2.6965
2/11/2019,2.6965
3/11/2019,2.6965
4/11/2019,2.8145
5/11/2019,2.8625
6/11/2019,2.8295
7/11/2019,2.7795
8/11/2019,2.7825
9/11/2019,2.7825
10/11/2019,2.7825
11/11/2019,2.6315
12/11/2019,2.6145
13/11/2019,2.6695
14/11/2019,2.6355
15/11/2019,2.6755
16/11/2019,2.6755
17/11/2019,2.6755
18/11/2019,2.5305
19/11/2019,2.5025
20/11/2019,2.5585
21/11/2019,2.5785
22/11/2019,2.6595
23/11/2019,2.6595
24/11/2019,2.6595
25/11/2019,2.5745
26/11/2019,2.5255
27/11/2019,2.4885
28/11/2019,2.4785
29/11/2019,2.3095
30/11/2019,2.3095
1/12/2019,2.3095
2/12/2019,2.3385
3/12/2019,2.4355
4/12/2019,2.4005
5/12/2019,2.4135
6/12/2019,2.3415
7/12/2019,2.3415
8/12/2019,2.3415
9/12/2019,2.2455
10/12/2019,2.2595
11/12/2019,2.2415
12/12/2019,2.3355
13/12/2019,2.3015
14/12/2019,2.3015
15/12/2019,2.3015
16/12/2019,2.3485
17/12/2019,2.3125
18/12/2019,2.2825
19/12/2019,2.2855
20/12/2019,2.3255
21/12/2019,2.3255
22/12/2019,2.3255
23/12/2019,2.2205
24/12/2019,2.1875
25/12/2019,2.1875
26/12/2019,2.2645
27/12/2019,2.2405
28/12/2019,2.2405
29/12/2019,2.2405
30/12/2019,2.1844
31/12/2019,2.179
1/1/2020,2.179
2/1/2020,2.1252
3/1/2020,2.1095
4/1/2020,2.1095
