date,adj
20080203,731.02
20080204,745.64
20080205,760.37
20080206,775.42
20080209,790.91
20080210,799.47
20080212,783.55
20080213,769.47
20080216,773.26
20080217,771.09
20080218,780.3
20080219,795.68
20080220,798.71
20080223,810.08
20080224,804.02
20080225,799.47
20080226,800.01
20080227,794.05
20080301,778.24
20080302,773.48
20080303,784.09
20080304,784.74
20080305,783.76
20080309,768.93
20080310,759.83
20080311,758.31
20080312,772.72
20080315,775.75
20080316,782.9
20080317,791.67
20080421,749.43
20080422,738.06
20080423,747.92
20080426,752.14
20080427,753.01
20080428,766.22
20080429,760.59
20080430,758.96
20080503,755.61
20080504,753.12
20080505,753.44
20080506,753.98
20080507,755.17
20080510,753.22
20080511,753.87
20080512,763.3
20080513,761.24
20080514,758.96
20080517,749.43
20080518,746.4
20080519,744.88
20080520,746.51
20080521,763.73
20080524,766.76
20080525,766
20080526,783.98
20080527,794.92
20080528,801.96
20080531,789.29
20080601,780.95
20080602,793.08
20080608,797.08
20080609,815.82
20080610,840.19
20080611,846.69
20080614,872.03
20080615,894.12
20080616,895.1
20080617,896.5
20080618,902.24
20080621,914.7
20080622,942.1
20080623,970.26
20080624,942.96
20080625,956.29
20080628,967.98
20080629,974.7
20080630,998.85
20080701,1028.3
20080702,1036.21
20080705,1065.34
20080706,1079.64
20080707,1092.85
20080708,1103.36
20080709,1078.88
20080712,731.02
20080720,971.34
20080721,943.18
20080722,964.3
20080723,974.59
20080726,962.46
20080727,938.31
20080728,920.65
20080729,935.38
20080802,907.33
20080803,886.87
20080804,883.94
20080805,888.16
20080806,878.31
20080809,875.82
20080810,875.49
20080811,861.96
20080812,848.42
20080813,848.96
20080816,852.32
20080818,855.35
20080819,864.23
20080820,879.83
20080823,886.76
20080824,895.85
20080825,909.82
20080826,917.19
20080827,917.62
20080830,914.59
20080831,914.59
20080901,887.62
20080902,894.34
20080903,912.1
20080906,910.91
20080907,902.03
20080908,891.63
20080909,865.21
20080910,839.32
20080913,834.66
20080914,833.8
20080915,834.12
20080916,832.72
20080917,830.44
20080920,823.62
20080921,812.36
20080923,827.95
20080924,829.47
20080927,828.49
20080928,826.43
20080929,826.33
20080930,825.78
20081004,824.05
20081005,823.62
20081006,821.67
20081007,821.67
20081008,815.17
20081012,815.06
20081013,814.74
20081014,814.3
20081015,813.65
20081019,789.29
20081020,789.29
20081021,765.68
20081022,742.72
20081026,720.52
20081027,698.97
20081028,678.06
20081029,662.47
20081101,661.6
20081102,661.6
20081104,655.86
20081105,637.02
20081108,617.96
20081109,602.36
20081110,601.06
20081111,600.63
20081112,599.55
20081115,594.56
20081116,588.39
20081117,583.63
20081118,579.19
20081119,577.24
20081122,575.4
20081123,558.18
20081124,556.12
20081125,543.12
20081126,526.88
20081129,526.55
20081130,510.85
20081201,495.58
20081202,480.74
20081203,466.34
20081206,452.48
20081207,440.56
20081208,440.56
20081210,440.56
20081213,440.56
20081214,440.56
20081215,440.56
20081216,440.56
20081220,440.56
20081221,440.56
20081222,440.56
20081223,440.56
20081224,440.56
20081227,440.56
20081228,440.56
20081229,440.56
20081230,440.56
20081231,440.56
20090103,440.56
20090104,440.56
20090105,440.56
20090110,440.56
20090111,440.56
20090112,440.56
20090113,440.56
20090114,440.56
20090117,440.56
20090118,440.56
20090119,440.56
20090120,440.56
20090121,440.56
20090124,440.56
20090125,440.56
20090126,440.56
20090127,440.56
20090128,440.56
20090131,440.56
20090201,440.56
20090202,440.56
20090203,429.95
20090204,429.73
20090207,429.52
20090208,429.52
20090209,429.52
20090211,429.52
20090214,428.54
20090215,428.54
20090217,428.43
20090218,428.43
20090221,428.43
20090222,428.43
20090223,428.43
20090225,428.43
20090228,428.43
20090301,428.43
20090302,428.43
20090303,428.43
20090304,428.43
20090307,258.08
20090308,252.66
20090309,253.31
20090310,253.31
20090311,253.31
20090314,253.42
20090316,253.42
20090317,253.42
20090318,253.42
20090325,253.42
20090328,253.42
20090329,253.42
20090330,261
20090331,261
20090404,268.8
20090405,276.81
20090406,285.04
20090407,293.49
20090408,302.26
20090411,302.26
20090412,311.25
20090413,320.57
20090414,330.1
20090415,339.95
20090418,339.95
20090419,350.13
20090420,360.53
20090421,360.53
20090422,360.64
20090425,371.36
20090426,382.41
20090427,393.78
20090428,405.58
20090429,417.71
20090502,429.41
20090503,442.19
20090504,448.79
20090505,449.12
20090506,449.23
20090509,449.23
20090510,449.23
20090511,450.31
20090512,450.31
20090513,450.31
20090516,450.42
20090517,450.85
20090518,451.18
20090519,464.28
20090520,464.61
20090523,464.61
20090524,464.61
20090525,464.61
20090526,464.61
20090527,464.61
20090530,464.61
20090531,464.61
20090601,464.61
20090602,464.61
20090603,464.61
20090606,464.61
20090607,464.61
20090608,464.61
20090609,464.61
20090610,464.61
20090613,464.61
20090614,464.61
20090615,464.61
20090616,464.61
20090617,464.61
20090620,464.61
20090621,464.61
20090622,464.61
20090623,464.61
20090624,464.61
20090627,464.61
20090628,464.61
20090629,464.61
20090630,464.61
20090701,464.61
20090704,464.61
20090705,464.61
20090707,464.61
20090711,464.61
20090712,462.01
20090713,448.25
20090714,448.25
20090715,448.25
20090718,448.25
20090719,448.25
20090721,448.25
20090722,448.25
20090725,448.25
20090726,448.25
20090727,448.25
20090728,448.25
20090729,448.25
20090801,448.25
20090802,448.25
20090803,448.25
20090804,517.59
20090805,522.71
20090808,522.85
20090809,522.98
20090810,524.51
20090811,524.64
20090812,524.64
20090815,524.64
20090816,525.06
20090817,525.06
20090818,525.06
20090819,525.06
20090822,540.7
20090823,540.7
20090824,556.89
20090825,557.44
20090826,557.44
20090829,574.05
20090830,591.21
20090831,608.93
20090901,626.78
20090902,641.86
20090905,659.58
20090906,678.26
20090907,681.03
20090908,684.76
20090909,694.87
20090912,694.87
20090913,698.46
20090914,695.7
20090915,689.88
20090916,687.53
20090919,679.09
20090920,679.09
20090921,677.29
20090922,676.46
20090923,678.26
20090926,679.51
20090927,678.81
20090928,678.67
20090929,678.54
20090930,677.57
20091003,684.63
20091004,695.84
20091005,697.77
20091006,697.63
20091007,697.91
20091010,698.6
20091011,698.33
20091012,696.67
20091013,698.88
20091017,701.65
20091018,721.16
20091019,721.71
20091020,720.88
20091021,720.88
20091024,720.88
20091025,720.88
20091026,720.88
20091027,720.88
20091028,720.88
20091031,720.88
20091101,720.88
20091102,720.88
20091103,720.88
20091104,720.88
20091107,720.88
20091108,720.88
20091109,720.88
20091110,720.88
20091111,720.88
20091114,720.88
20091115,720.88
20091116,720.88
20091117,720.88
20091118,720.88
20091121,720.88
20091122,720.88
20091123,720.88
20091124,720.88
20091125,720.88
20091129,720.88
20091130,614.32
20091201,614.6
20091202,624.56
20091205,625.53
20091207,627.19
20091208,627.33
20091209,624.29
20091212,622.9
20091213,622.76
20091214,622.76
20091215,622.76
20091216,622.63
20091219,622.63
20091220,615.15
20091221,608.09
20091222,604.36
20091223,603.8
20091228,603.53
20091229,601.59
20091230,597.3
20100102,597.3
20100103,597.58
20100104,597.02
20100105,597.16
20100106,603.8
20100109,624.29
20100110,645.32
20100111,654.32
20100112,673.14
20100113,672.03
20100116,673.83
20100117,676.05
20100118,682.27
20100119,706.08
20100120,706.21
20100123,715.9
20100124,715.9
20100125,715.9
20100126,715.9
20100127,715.9
20100130,715.9
20100131,715.9
20100201,715.9
20100202,715.9
20100203,715.9
20100206,715.9
20100207,715.9
20100208,715.9
20100209,715.9
20100210,715.9
20100214,715.9
20100216,715.9
20100217,715.9
20100220,715.9
20100221,715.9
20100222,715.9
20100223,715.9
20100224,715.9
20100227,715.9
20100228,715.9
20100301,715.9
20100302,715.9
20100303,715.9
20100306,715.9
20100307,715.9
20100308,715.9
20100309,715.9
20100310,715.9
20100313,715.9
20100314,715.9
20100315,710.23
20100316,707.6
20100317,710.92
20100327,729.05
20100328,729.33
20100329,731.13
20100330,732.23
20100331,732.65
20100403,737.91
20100404,763.65
20100405,780.39
20100406,806.83
20100407,810.98
20100410,803.23
20100411,798.11
20100412,780.53
20100413,768.08
20100414,767.8
20100417,764.2
20100418,752.16
20100419,752.58
20100420,749.12
20100421,747.87
20100424,730.99
20100425,729.74
20100426,728.22
20100427,728.22
20100428,727.8
20100501,727.8
20100502,727.53
20100503,727.25
20100504,726.84
20100505,725.73
20100508,720.61
20100509,720.61
20100510,714.66
20100511,712.86
20100512,712.3
20100515,711.34
20100516,711.34
20100518,711.34
20100519,709.95
20100522,709.95
20100523,706.21
20100524,705.8
20100525,705.25
20100526,703.86
20100529,701.51
20100530,700.82
20100531,699.71
20100601,699.57
20100602,699.3
20100606,698.88
20100607,698.88
20100608,696.53
20100609,696.53
20100612,696.25
20100613,695.84
20100614,694.17
20100615,691.96
20100616,691.96
20100619,691.96
20100620,692.24
20100621,692.24
20100622,692.24
20100623,692.38
20100627,692.51
20100628,692.51
20100629,693.48
20100630,693.62
20100703,696.53
20100704,696.67
20100705,698.46
20100706,705.66
20100707,705.66
20100711,705.66
20100712,733.75
20100713,733.75
20100714,733.75
20100717,733.75
20100718,733.75
20100719,792.27
20100720,791.13
20100721,783.14
20100724,806.61
20100725,837.41
20100726,836.76
20100728,836.11
20100731,836.11
20100801,834.64
20100802,833.66
20100803,832.36
20100804,831.71
20100807,830.73
20100808,831.06
20100809,831.38
20100810,831.38
20100811,838.88
20100814,838.55
20100815,838.23
20100816,836.27
20100817,836.43
20100818,836.43
20100821,836.27
20100822,836.11
20100823,836.11
20100824,835.78
20100825,832.36
20100828,829.59
20100829,829.59
20100830,829.59
20100831,829.75
20100904,829.92
20100905,831.22
20100906,833.01
20100907,838.23
20100908,838.72
20100912,843.61
20100913,877.34
20100914,879.63
20100915,879.46
20100918,875.55
20100919,867.4
20100920,847.03
20100921,847.03
20100922,847.03
20100925,846.7
20100926,845.89
20100927,859.9
20100928,862.68
20100929,867.4
20101002,867.4
20101003,868.05
20101005,868.54
20101006,869.19
20101009,869.36
20101010,872.94
20101011,894.29
20101012,925.1
20101013,896.41
20101016,895.92
20101017,895.76
20101018,902.61
20101019,902.61
20101020,902.61
20101023,902.61
20101024,902.61
20101025,902.61
20101026,902.61
20101027,902.61
20101030,902.61
20101031,902.61
20101101,902.61
20101102,902.61
20101103,902.61
20101106,937.48
20101107,937
20101108,960.3
20101109,998.28
20101110,1009.69
20101113,1049.46
20101114,1048.97
20101115,1048.31
20101116,1048.31
20101120,1057.44
20101121,1094.6
20101122,1135.51
20101123,1177.56
20101124,1222.06
20101127,1267.53
20101128,1216.84
20101129,1211.95
20101130,1211.14
20101201,1231.18
20101204,1232
20101205,1233.14
20101206,1278.45
20101207,1324.74
20101208,1374.28
20101211,1424.16
20101212,1454.63
20101213,1442.74
20101214,1385.04
20101218,1363.04
20101219,1363.04
20101220,1362.87
20101221,1362.87
20101222,1362.87
20101225,1362.06
20101226,1357.5
20101227,1357.33
20101228,1353.75
20101229,1245.69
20110101,1246.99
20110102,1246.01
20110103,1245.69
20110104,1245.53
20110105,1246.18
20110108,1251.07
20110109,1298.01
20110110,1309.58
20110111,1308.44
20110112,1308.11
20110115,1303.38
20110116,1298.17
20110117,1296.38
20110118,1296.38
20110119,1296.38
20110122,1296.38
20110123,1296.38
20110124,1296.38
20110126,1354.72
20110129,1339.4
20110130,1335.66
20110131,1336.14
20110201,1336.31
20110205,1337.12
20110206,1335.98
20110207,1335.49
20110208,1332.23
20110209,1335.17
20110212,1334.68
20110213,1320.17
20110214,1328.32
20110215,1377.87
20110216,1393.03
20110219,1448.44
20110220,1444.85
20110222,1458.55
20110223,1479.9
20110226,1509.23
20110227,1526.18
20110228,1498.31
20110301,1485.11
20110302,1484.13
20110305,1480.55
20110306,1479.73
20110307,1479.57
20110308,1478.1
20110309,1469.47
20110312,1456.43
20110313,1449.42
20110314,1446.65
20110315,1445.18
20110316,1501.25
20110319,1558.29
20110326,1620.55
20110327,1649.07
20110328,1647.12
20110329,1646.3
20110330,1644.35
20110403,1644.18
20110404,1697.64
20110405,1713.94
20110406,1718.67
20110409,1714.76
20110410,1714.59
20110411,1713.94
20110412,1705.14
20110413,1701.55
20110416,1701.55
20110417,1701.23
20110418,1700.74
20110419,1700.58
20110420,1700.58
20110423,1663.42
20110424,1646.14
20110425,1639.95
20110426,1630.49
20110427,1627.07
20110430,1627.07
20110501,1627.07
20110502,1625.12
20110503,1624.79
20110504,1624.63
20110508,1617.94
20110509,1618.6
20110510,1618.6
20110511,1553.89
20110514,1554.05
20110515,1562.2
20110516,1561.55
20110517,1561.06
20110518,1561.06
20110521,1561.06
20110522,1561.06
20110523,1561.06
20110524,1561.06
20110525,1561.06
20110528,1561.06
20110529,1561.06
20110530,1561.06
20110531,1561.06
20110601,1561.06
20110606,1561.06
20110607,1561.06
20110608,1561.06
20110611,1561.06
20110612,1561.06
20110613,1561.06
20110614,1561.06
20110615,1561.06
20110618,1561.06
20110619,1561.06
20110620,1560.08
20110621,1560.9
20110622,1531.73
20110625,1531.73
20110626,1531.73
20110627,1527.65
20110628,1527.65
20110629,1526.67
20110702,1526.67
20110703,1526.67
20110704,1526.67
20110705,1496.68
20110706,1484.79
20110709,1460.34
20110710,1401.99
20110711,1401.99
20110712,1392.05
20110713,1389.6
20110716,1372
20110718,1372
20110719,1372
20110720,1372
20110723,1372
20110724,1372
20110725,1372
20110726,1453.74
20110727,1460.39
20110730,1464.19
20110731,1466.85
20110801,1466.85
20110802,1466.85
20110803,1466.47
20110806,1465.52
20110807,1464
20110808,1464
20110809,1463.62
20110810,1463.43
20110813,1459.44
20110814,1459.44
20110815,1457.54
20110816,1452.78
20110817,1448.98
20110820,1443.09
20110821,1436.25
20110823,1436.25
20110824,1435.68
20110827,1434.73
20110828,1437.01
20110829,1437.01
20110830,1437.77
20110831,1437.77
20110903,1437.77
20110904,1443.47
20110905,1444.04
20110906,1444.04
20110907,1444.04
20110910,1444.61
20110911,1482.82
20110912,1497.83
20110913,1511.9
20110914,1512.85
20110917,1541.36
20110918,1552.77
20110919,1562.65
20110920,1597.63
20110921,1607.13
20110925,1608.65
20110926,1605.99
20110927,1608.46
20110928,1615.87
20111001,1615.87
20111002,1616.06
20111003,1620.63
20111004,1620.63
20111005,1620.63
20111008,1620.25
20111009,1615.87
20111010,1615.87
20111011,1615.87
20111012,1615.87
20111015,1615.87
20111016,1605.04
20111017,1600.86
20111018,1600.67
20111019,1664.15
20111022,1669.29
20111023,1669.29
20111024,1669.29
20111025,1669.29
20111026,1693.62
20111029,1701.03
20111030,1702.36
20111031,1702.74
20111101,1700.84
20111102,1702.36
20111105,1655.22
20111106,1654.08
20111108,1653.51
20111109,1653.32
20111112,1653.32
20111113,1650.85
20111114,1650.85
20111116,1650.28
20111119,1649.71
20111120,1641.34
20111121,1641.15
20111122,1613.59
20111123,1612.07
20111126,1608.27
20111127,1605.99
20111128,1577.67
20111129,1576.91
20111130,1557.52
20111203,1559.23
20111204,1563.98
20111207,1571.78
20111210,1590.78
20111211,1592.49
20111212,1592.68
20111213,1602.95
20111214,1602.95
20111217,1602.95
20111218,1603.33
20111219,1603.71
20111220,1604.09
20111221,1615.68
20111224,1617.39
20111225,1612.07
20111226,1613.02
20111227,1616.06
20111228,1620.82
20111231,1621.58
20120101,1621.58
20120102,1622.15
20120103,1622.53
20120104,1822.11
20120107,1839.22
20120108,1838.27
20120109,1905.75
20120110,1905.75
20120111,1905.75
20120115,1905.75
20120116,1905.75
20120117,1905.75
20120118,1905.75
20120121,1905.75
20120123,1981.78
20120125,2060.09
20120128,1981.59
20120129,2059.33
20120130,2067.7
20120131,2111.79
20120201,2106.85
20120204,2091.65
20120205,2060.47
20120206,2059.14
20120207,2055.91
20120208,2015.8
20120212,2007.25
20120213,1972.65
20120214,1893.77
20120215,1890.92
20120218,1888.45
20120219,1889.4
20120220,1882.75
20120221,1895.1
20120222,1897.57
20120225,1895.29
20120226,1910.31
20120227,1952.13
20120228,1955.36
20120229,1900.8
20120303,1940.72
20120304,1949.85
20120305,1950.99
20120306,1947.18
20120307,1946.8
20120310,1946.04
20120311,1946.42
20120312,1945.47
20120313,1947.75
20120314,1962.77
20120317,1968.47
20120318,1968.66
20120324,1968.66
20120325,1968.85
20120326,1968.85
20120327,2146.96
20120328,2183.07
20120402,2268.8
20120403,2229.64
20120404,2299.97
20120407,2391.97
20120408,2479.41
20120409,2473.52
20120410,2488.53
20120411,2480.36
20120414,2472.57
20120415,2473.9
20120416,2390.45
20120417,2388.93
20120418,2421.43
20120421,2497.47
20120422,2500.13
20120423,2510.39
20120424,2579.2
20120428,2588.33
20120429,2509.63
20120430,2504.69
20120501,2502.79
20120502,2502.41
20120505,2496.33
20120506,2494.81
20120507,2490.81
20120508,2487.58
20120509,2479.22
20120512,2436.64
20120513,2434.93
20120514,2435.88
20120515,2435.69
20120516,2435.31
20120519,2429.04
20120520,2424.86
20120521,2422.96
20120522,2430.94
20120523,2440.06
20120526,2440.06
20120527,2438.54
20120528,2438.54
20120529,2438.35
20120530,2401.86
20120602,2401.1
20120605,2400.72
20120606,2380
20120609,2368.02
20120610,2368.02
20120611,2368.02
20120612,2368.02
20120613,2368.02
20120616,2368.02
20120617,2368.02
20120619,2368.02
20120620,2368.02
20120623,2368.02
20120624,2368.02
20120625,2368.02
20120626,2367.83
20120627,2273.17
20120630,2273.17
20120701,2273.17
20120702,2273.17
20120703,2282.53
20120704,2232.09
20120707,2229.58
20120708,2223.18
20120709,2165.67
20120710,2165.89
20120711,2165.89
20120714,2152.43
20120715,2124.12
20120716,2123.21
20120717,2108.83
20120718,2089.66
20120721,2079.84
20120722,2089.88
20120723,2153.11
20120724,2143.07
20120725,2141.7
20120728,2130.97
20120729,2120.24
20120730,2114.31
20120731,2100.38
20120801,2089.43
20120804,2088.74
20120805,2088.74
20120806,2088.74
20120807,2088.74
20120808,2088.74
20120811,2079.61
20120812,2014.79
20120813,2009.54
20120814,1996.53
20120815,1996.3
20120818,1996.3
20120821,1995.62
20120822,1994.48
20120825,1995.84
20120826,1996.53
20120827,1996.99
20120902,1996.76
20120903,2010
20120904,2074.82
20120905,2081.21
20120908,2164.07
20120909,2170.46
20120910,2247.38
20120911,2278.19
20120915,2301.7
20120916,2387.53
20120917,2410.35
20120918,2414.92
20120919,2406.24
20120922,2412.86
20120923,2473.12
20120924,2525.62
20120925,2610.07
20120926,2714.39
20120929,2720.55
20120930,2722.6
20121001,2691.56
20121002,2678.09
20121003,2781.49
20121006,2753.42
20121007,2745.2
20121008,2726.48
20121009,2724.43
20121010,2694.07
20121013,2675.58
20121014,2681.75
20121015,2708.68
20121016,2742.92
20121017,2772.82
20121020,2772.82
20121021,2772.82
20121022,2772.82
20121023,2772.82
20121024,2772.82
20121027,2772.82
20121028,2772.82
20121029,2772.82
20121030,2772.82
20121031,2772.82
20121104,2772.82
20121105,2772.82
20121106,2772.82
20121107,2772.82
20121110,2772.82
20121111,2772.82
20121112,2772.82
20121113,2772.82
20121114,2772.82
20121117,2772.82
20121118,2772.82
20121119,2772.82
20121120,2772.82
20121121,2772.82
20121126,2772.82
20121127,2772.82
20121128,2772.82
20121201,2772.82
20121202,2772.82
20121203,2772.82
20121204,2772.82
20121205,2772.82
20121208,2772.82
20121209,2772.82
20121210,2772.82
20121211,2772.82
20121212,2772.82
20121215,2772.82
20121216,2772.82
20121217,2772.82
20121218,2772.82
20121219,2772.82
20121222,3867.98
20121223,3897.88
20121224,4003.33
20121225,4124.76
20121226,4182.05
20121229,4132.07
20121230,3978.68
20121231,4046.47
20130101,4098.97
20130102,4029.81
20130106,3968.18
20130107,3966.58
20130108,3975.03
20130109,3977.77
20130113,3989.86
20130114,3985.53
20130115,4011.32
20130116,4015.88
20130119,4029.81
20130120,4020.68
20130121,3982.1
20130122,3823.01
20130123,3849.49
20130126,3957.22
20130127,3918.65
20130128,3904.5
20130130,3875.97
20130202,3868.66
20130203,3856.34
20130204,3842.64
20130205,3868.43
20130206,3939.88
20130209,3931.43
20130211,3928.01
20130212,3914.54
20130213,3894.45
20130216,3886.24
20130217,3872.08
20130218,3864.78
20130219,3850.17
20130220,3838.3
20130223,3836.93
20130224,3810.91
20130225,3799.04
20130226,3796.99
20130227,3804.07
20130302,3801.55
20130303,3796.99
20130304,3783.07
20130305,3773.71
20130306,3771.65
20130309,3768.23
20130310,3762.3
20130311,3740.15
20130312,3656.61
20130313,3699.75
20130316,3695.42
20130317,3651.14
20130318,3652.05
20130325,3678.3
20130326,3709.34
20130327,3732.39
20130330,3731.71
20130331,3732.17
20130403,3731.94
20130406,3731.94
20130407,3675.1
20130408,3698.16
20130409,3699.98
20130410,3847.89
20130413,3997.4
20130415,4155.8
20130416,4246.19
20130417,4148.04
20130420,4078.65
20130421,3993.29
20130422,4033.92
20130423,4183.42
20130424,4337.72
20130427,4365.34
20130428,4389.08
20130429,4517.81
20130430,4691.97
20130501,4879.14
20130504,4835.77
20130505,4718.68
20130506,4905.39
20130507,4905.39
20130508,4905.39
20130511,4905.39
20130512,4905.39
20130513,4905.39
20130514,4905.39
20130515,4905.39
20130518,4905.39
20130519,4905.39
20130520,4905.39
20130521,4905.39
20130522,4905.39
20130525,4905.39
20130526,4905.39
20130527,4905.39
20130528,4905.39
20130529,4905.39
20130601,4905.39
20130602,4905.39
20130603,4905.39
20130608,4905.39
20130609,4905.39
20130610,4905.39
20130611,4905.39
20130612,4905.39
20130615,4905.39
20130616,4905.39
20130617,4905.39
20130618,5767.5
20130619,5737.14
20130622,5518.25
20130623,5441.78
20130625,5494.96
20130626,5690.12
20130629,5809.95
20130630,5864.73
20130701,5952.61
20130702,5927.5
20130703,6071.76
20130706,6302.3
20130707,6518.22
20130708,6526.44
20130709,6517.77
20130710,6522.33
20130713,6456.59
20130714,6434.23
20130715,6434.23
20130716,6434.23
20130717,6434.23
20130720,6434.23
20130721,6434.23
20130722,6434.23
20130723,6434.23
20130724,6434.23
20130727,6434.23
20130728,6434.23
20130729,6434.23
20130731,6434.23
20130803,6377.54
20130804,6340.23
20130805,6435.65
20130806,6350.48
20130807,6248.8
20130811,6241.67
20130812,6097.83
20130813,6077.61
20130814,5977.34
20130817,6036.02
20130818,6196.38
20130819,6345.36
20130820,6342.79
20130821,6344.79
20130824,6427.67
20130825,6494.9
20130826,6456.44
20130827,6403.18
20130828,6349.06
20130831,6334.82
20130901,6398.05
20130903,6398.62
20130904,6383.52
20130907,6347.63
20130908,6316.02
20130909,6305.48
20130910,6420.84
20130911,6469.83
20130914,6480.37
20130915,6484.36
20130916,6484.07
20130917,6498.88
20130918,6498.31
20130921,6509.14
20130922,6504.87
20130923,6492.62
20130924,6368.71
20130925,6374.98
20130928,6629.91
20130929,6743.85
20130930,7013.59
20131001,7167.4
20131002,7453.95
20131005,7746.19
20131006,7904.28
20131007,7931.05
20131008,8064.36
20131009,8386.8
20131012,8717.49
20131013,8517.82
20131014,8490.19
20131015,8427.24
20131019,8763.64
20131020,8996.07
20131021,9355.82
20131022,9576.85
20131023,9576.85
20131026,9576.85
20131027,9576.85
20131028,9576.85
20131029,9576.85
20131030,9576.85
20131102,9576.85
20131103,9711.87
20131104,9641.51
20131105,9759.15
20131106,10041.99
20131109,10072.47
20131110,10032.6
20131111,9906.7
20131112,9880.78
20131116,9948
20131117,9906.13
20131118,9892.17
20131119,10113.2
20131120,10052.53
20131123,10021.2
20131124,10026.04
20131125,9965.94
20131126,9942.3
20131127,10008.67
20131130,10025.47
20131201,10050.26
20131202,10009.52
20131203,9955.97
20131204,9959.11
20131207,9965.09
20131208,10227.99
20131209,10319.71
20131210,10314.87
20131211,10296.64
20131214,10192.96
20131215,10544.45
20131216,10511.98
20131217,10499.73
20131218,10396.05
20131221,10248.22
20131222,10208.63
20131224,10216.03
20131225,10186.98
20131228,9840.33
20131229,9781.37
20131230,9741.49
20140101,9800.45
20140104,9818.4
20140105,9819.25
20140106,9806.43
20140107,9803.01
20140108,9797.03
20140111,9719.27
20140112,9707.59
20140113,9801.59
20140114,9828.94
20140115,9828.94
20140118,9828.65
20140120,9790.2
20140121,9794.18
20140122,9789.06
20140125,9800.74
20140126,9793.62
20140127,9732.66
20140128,9745.76
20140129,9951.13
20140201,9954.83
20140202,9589.96
20140203,9576.57
20140204,9575.71
20140205,9557.2
20140208,9556.91
20140209,9556.91
20140210,9556.91
20140212,9556.91
20140215,9556.91
20140216,9556.91
20140217,9556.91
20140218,9556.91
20140219,9556.91
20140222,9556.91
20140223,9556.91
20140224,9556.91
20140225,9556.91
20140226,9556.91
20140301,9556.91
20140302,9556.91
20140303,9556.91
20140304,8240.39
20140305,8227.29
20140308,8209.91
20140309,8172.31
20140310,8110.22
20140311,8107.65
20140312,8101.96
20140315,8131.58
20140316,8269.16
20140317,8390.5
20140318,8401.32
20140319,8401.61
20140325,8402.18
20140326,8401.89
20140329,8400.75
20140330,8400.75
20140331,8397.33
20140405,8396.77
20140406,8387.08
20140407,8382.81
20140408,8381.1
