date,adj
20140409,8366.86
20140412,8359.45
20140413,8293.94
20140414,8223.01
20140415,8218.17
20140416,8213.04
20140419,7959.25
20140420,7941.88
20140421,7943.87
20140422,7943.87
20140423,7939.31
20140426,8063.5
20140427,8078.03
20140428,8119.33
20140429,8120.76
20140430,8121.61
20140503,8121.33
20140504,8132.15
20140505,8156.08
20140506,8378.82
20140507,8399.33
20140510,8434.08
20140511,8445.76
20140512,8447.75
20140514,8456.3
20140517,8456.3
20140518,8458.58
20140519,8451.74
20140520,8474.81
20140521,8467.12
20140524,8489.91
20140525,8485.35
20140526,8481.65
20140528,8475.67
20140531,8449.18
20140601,8435.5
20140602,8434.08
20140603,8428.1
20140607,8426.67
20140608,8426.96
20140609,8470.54
20140610,8470.25
20140611,8469.97
20140614,8456.87
20140615,8406.17
20140616,8406.45
20140617,8347.49
20140618,8346.35
20140621,8345.78
20140622,8385.66
20140623,8385.37
20140624,8695.56
20140625,8684.45
20140628,8683.03
20140629,8678.47
20140630,8676.19
20140701,8663.37
20140702,8633.75
20140705,8645.43
20140706,8625.78
20140707,8617.52
20140708,8617.52
20140709,8617.52
20140712,8617.52
20140713,8617.52
20140714,9245.44
20140715,9273.09
20140716,9293.92
20140720,9307.93
20140721,9673.4
20140722,9687.04
20140723,9671.13
20140726,9630.23
20140727,9612.05
20140728,9538.58
20140802,9536.68
20140803,9527.59
20140804,9524.56
20140805,9528.35
20140806,9527.21
20140809,9525.32
20140810,9844.96
20140811,9870.72
20140812,9875.26
20140813,9872.99
20140816,9883.97
20140817,10026.37
20140818,10026.37
20140819,10022.21
20140820,10020.31
20140823,10016.91
20140824,10000.62
20140825,9979.79
20140826,9974.11
20140827,9974.11
20140830,9974.11
20140831,9971.08
20140901,9984.34
20140902,10010.47
20140903,10013.5
20140906,10012.36
20140907,10058.57
20140908,10056.67
20140909,10055.91
20140910,10369.12
20140913,10461.15
20140914,10634.61
20140915,10628.55
20140916,10704.29
20140917,10664.15
20140920,10652.41
20140921,10652.41
20140922,10650.89
20140923,10649.76
20140924,10648.24
20140927,10941.75
20140928,10912.59
20140929,10909.18
20140930,10906.15
20141001,10897.06
20141004,10896.31
20141006,10887.22
20141007,10862.22
20141008,11139.45
20141011,11143.61
20141012,11144.75
20141014,11149.67
20141015,11150.05
20141018,11149.29
20141019,11146.26
20141020,11143.99
20141021,11136.8
20141022,11132.63
20141025,11126.19
20141026,11195.12
20141027,11200.42
20141028,11200.8
20141029,11201.18
20141101,11205.72
20141102,11190.2
20141105,11150.05
20141108,11098.92
20141109,11095.52
20141110,11103.85
20141111,11104.6
20141112,11092.11
20141115,11090.21
20141116,11090.59
20141117,11090.59
20141118,11089.83
20141119,11089.46
20141122,11074.69
20141123,11047.42
20141124,11023.18
20141125,11015.23
20141126,11010.68
20141129,11010.68
20141130,11010.68
20141201,11010.68
20141202,11010.68
20141203,11010.3
20141206,11010.3
20141207,11010.3
20141208,11009.92
20141209,10869.79
20141210,10626.27
20141214,10617.94
20141215,10611.88
20141216,10608.1
20141217,10563.78
20141220,10790.64
20141222,10782.69
20141224,10781.55
20141227,10781.17
20141228,10775.49
20141229,10769.05
20141230,10766.78
20141231,10766.78
20150103,10766.78
20150104,10766.78
20150105,10766.78
20150106,10766.78
20150107,10749.74
20150110,10749.74
20150111,10749.74
20150112,10401.69
20150113,10372.91
20150114,10372.53
20150117,10212.71
20150118,10200.21
20150119,10199.83
20150120,10199.83
20150121,10199.83
20150124,10199.83
20150125,10199.83
20150126,10199.07
20150127,10199.07
20150128,10199.07
20150131,10195.66
20150201,10195.66
20150202,10195.66
20150203,10195.66
20150204,10195.66
20150207,10195.66
20150208,10195.66
20150209,10195.66
20150210,10195.66
20150214,10195.66
20150215,10195.66
20150216,10195.66
20150217,10185.06
20150218,10185.06
20150221,10184.68
20150222,10184.68
20150223,10184.68
20150224,10182.79
20150225,10182.79
20150228,10182.79
20150301,10182.79
20150302,10182.79
20150303,10182.79
20150304,10182.79
20150307,10182.79
20150308,10182.79
20150309,10182.79
20150310,10182.79
20150311,10182.79
20150314,10180.14
20150315,10177.86
20150316,10177.86
20150317,8989.42
20150318,8947.01
20150325,8933.37
20150328,8930.34
20150329,8900.42
20150330,8898.53
20150331,8671.67
20150404,9014.8
20150405,9070.85
20150406,9057.97
20150407,9057.22
20150408,9053.81
20150411,9052.29
20150412,9050.4
20150413,9050.4
20150414,9049.64
20150415,9001.92
20150418,9001.54
20150419,9001.16
20150420,8952.69
20150421,8904.97
20150422,8847.02
20150425,8781.88
20150426,8714.47
20150427,8714.09
20150428,8668.26
20150429,8660.69
20150503,8660.69
20150504,8660.69
20150505,8660.69
20150506,8660.31
20150509,8659.93
20150510,8614.11
20150511,8614.11
20150512,8614.11
20150513,8364.15
20150517,8234.62
20150518,8218.34
20150519,8199.4
20150520,8190.31
20150523,8152.06
20150524,8150.93
20150525,8149.03
20150526,8067.23
20150527,8042.23
20150530,7965.35
20150531,7958.15
20150601,7956.26
20150602,7956.26
20150606,7955.88
20150607,7943.38
20150608,7943.38
20150609,7943.01
20150610,7943.01
20150613,7817.27
20150614,7816.51
20150615,7596.09
20150616,7428.7
20150617,7450.66
20150620,7453.31
20150621,7447.25
20150622,7453.69
20150623,7460.51
20150624,7460.13
20150627,7454.83
20150628,7458.62
20150629,7460.89
20150630,7460.89
20150701,7462.02
20150704,7490.81
20150705,7490.81
20150706,7490.81
20150707,7490.81
20150711,7490.81
20150712,7829.09
20150713,8082.56
20150714,8132.08
20150715,8132.57
20150719,8132.57
20150720,8132.57
20150721,8137.96
20150722,8243.86
20150725,8240.92
20150726,8240.92
20150727,8239.94
20150728,8237.49
20150729,8237
20150801,8202.19
20150802,8200.23
20150803,8101.68
20150804,8058.05
20150805,8124.72
20150808,8068.83
20150809,8068.83
20150810,8084.03
20150812,8186.01
20150815,8204.15
20150816,8201.7
20150817,8201.7
20150818,8198.75
20150819,8195.81
20150822,8189.44
20150823,8180.12
20150824,8180.12
20150825,8161.98
20150826,8161.49
20150829,8161.49
20150830,8148.26
20150831,8140.9
20150901,8139.43
20150902,8136.98
20150905,8132.08
20150906,8198.75
20150907,8263.47
20150908,8273.77
20150909,8276.71
20150912,8397.31
20150913,8395.84
20150914,8410.55
20150915,8408.59
20150916,8409.08
20150919,8409.08
20150920,8404.18
20150921,8402.22
20150922,8400.75
20150923,8398.78
20150926,8367.41
20150927,8336.52
20150928,8336.03
20150929,8334.07
20150930,8317.4
20151003,8316.91
20151004,8315.44
20151005,8282.1
20151006,8281.12
20151007,8273.28
20151010,8273.28
20151011,8273.28
20151012,8273.28
20151013,8273.77
20151014,8278.67
20151017,8282.59
20151018,8284.06
20151019,8284.06
20151020,8285.04
20151021,8287.98
20151025,8304.16
20151026,8305.63
20151027,8305.14
20151028,8305.14
20151031,8305.14
20151101,8304.16
20151102,8304.16
20151103,8295.34
20151104,8294.36
20151107,8290.93
20151108,8290.44
20151109,8285.53
20151110,8285.53
20151111,8285.53
20151114,8266.41
20151115,8263.47
20151116,8262.49
20151117,8262.49
20151118,8262
20151121,8262
20151122,8250.72
20151123,8250.72
20151124,8247.78
20151125,8247.29
20151128,8247.29
20151129,8245.33
20151130,8244.84
20151201,8221.8
20151205,8221.8
20151206,8221.31
20151207,8221.31
20151208,8226.21
20151209,8226.21
20151213,8224.25
20151214,8216.89
20151215,8216.89
20151216,8216.89
20151219,8216.4
20151220,8212.97
20151221,8212.97
20151222,8212.97
20151223,8212.97
20151226,8212.97
20151227,8211.99
20151228,8212.48
20151230,8212.97
20160102,8209.05
20160103,8204.64
20160104,8183.07
20160105,8183.07
20160106,8177.18
20160109,8176.69
20160110,8168.36
20160111,8167.87
20160112,8167.87
20160113,8161
20160116,8562.53
20160117,8561.06
20160118,8513.02
20160119,8453.69
20160120,8319.85
20160123,8189.93
20160124,8174.73
20160125,8206.11
20160126,8238.96
20160127,8237.98
20160130,8287
20160131,8285.04
20160201,8293.87
20160202,8301.71
20160203,8301.22
20160206,8309.07
20160207,8245.82
20160208,8213.95
20160209,8199.74
20160210,8198.26
20160213,8197.28
20160214,8194.34
20160215,8183.56
20160216,8171.79
20160217,8161.98
20160220,8139.43
20160221,8110.02
20160222,8105.11
20160223,8103.15
20160224,8097.76
20160227,8091.39
20160228,8086.48
20160229,8069.81
20160301,8064.42
20160302,8107.57
20160305,8107.57
20160306,8107.57
20160307,8107.57
20160308,8107.57
20160309,8107.57
20160312,8107.57
20160314,7918.32
20160315,7909.5
20160316,7875.18
20160326,7876.65
20160327,7876.65
20160328,7876.65
20160329,7880.08
20160330,7880.08
20160402,7882.53
20160403,7882.04
20160404,7882.04
20160405,7883.02
20160406,7883.02
20160409,7886.94
20160410,7884
20160411,7881.55
20160412,7876.16
20160413,7874.2
20160416,7861.94
20160417,7845.76
20160418,7797.23
20160419,7783.5
20160420,7760.46
20160423,7501.1
20160424,7501.1
20160425,7468.75
20160426,7467.77
20160427,7463.35
20160430,7463.35
20160501,7459.43
20160502,7450.61
20160503,7403.05
20160504,7403.05
20160507,7403.05
20160508,7402.56
20160509,7398.15
20160510,7396.68
20160511,7616.81
20160514,7616.32
20160515,7616.32
20160516,7616.32
20160517,7611.41
20160518,7611.41
20160521,7611.41
20160523,7611.41
20160524,7611.41
20160525,7611.41
20160528,7611.41
20160529,7611.41
20160530,7611.41
20160531,7611.41
20160601,7611.41
20160605,7611.41
20160606,7611.41
20160607,7606.02
20160608,7605.04
20160611,7604.06
20160612,7604.06
20160613,7591.8
20160614,7591.8
20160615,7591.8
20160618,7591.8
20160619,7374.61
20160620,7314.31
20160621,7293.23
20160622,7222.63
20160625,7192.72
20160626,7157.43
20160628,7082.9
20160629,7056.92
20160702,7043.19
20160703,7028.98
20160704,7008.87
20160705,6988.77
20160709,6979.95
20160710,6949.55
20160711,6928.47
20160712,6915.72
20160713,6915.72
20160716,6915.72
20160717,6915.72
20160718,6915.72
20160719,6915.72
20160720,6915.72
20160723,6933.58
20160724,6926.67
20160725,6919.76
20160726,6915.15
20160727,6904.78
20160731,6896.14
20160801,6881.74
20160802,6858.7
20160803,6851.21
20160806,6833.35
20160807,6799.94
20160808,6732.55
20160809,6712.39
20160810,6663.43
20160813,6631.74
20160814,6628.29
20160815,6625.41
20160816,6609.86
20160817,6607.55
20160820,6605.82
20160821,6605.82
20160822,6603.52
20160823,6545.92
20160824,6470.46
20160827,6461.24
20160828,6447.99
20160829,6443.96
20160830,6433.59
20160831,6427.83
20160903,6427.26
20160904,6426.68
20160905,6424.95
20160906,6424.38
20160907,6415.74
20160910,6415.16
20160911,6414.01
20160913,6411.13
20160914,6234.29
20160917,6234.29
20160918,6193.97
20160919,6191.09
20160921,6189.36
20160924,6188.78
20160925,6188.21
20160926,6184.17
20160927,6180.72
20160928,6180.72
20161001,6180.14
20161002,6178.41
20161003,6173.81
20161004,6170.93
20161005,6166.89
20161008,6166.32
20161009,6160.56
20161010,6136.94
20161012,6136.94
20161015,6129.45
20161016,6125.42
20161017,6123.12
20161018,6124.84
20161019,6130.6
20161022,6138.09
20161023,6148.46
20161024,6149.04
20161025,6176.11
20161026,6185.33
20161027,6185.33
20161028,6185.33
20161029,6494.07
20161030,6818.38
20161031,7059.15
20161101,7411.68
20161102,7620.77
20161105,7645.54
20161106,7663.4
20161107,7663.4
20161108,7896.11
20161109,7966.39
20161112,8335.04
20161113,8310.85
20161114,8310.85
20161115,8324.67
20161116,8157.05
20161119,8160.51
20161121,8168.57
20161122,8168
20161123,8165.12
20161126,8237.69
20161127,8648.97
20161129,9079.84
20161203,9073.5
20161204,8981.91
20161205,9297.58
20161206,9644.92
20161207,9749.18
20161210,9995.14
20161211,9990.53
20161212,9936.96
20161213,10392.02
20161214,10902.37
20161218,10951.91
20161219,10949.61
20161220,10847.65
20161221,10877.6
20161224,10859.75
20161225,10822.31
20161226,11079.79
20161227,11168.5
20161228,11428.86
20161231,11424.83
20170101,11292.92
20170102,10952.49
20170103,11167.92
20170104,11130.48
20170107,11116.08
20170108,11093.04
20170109,11070.57
20170111,11009.51
20170114,11003.18
20170115,10997.99
20170116,10955.94
20170117,10961.7
20170118,10946.73
20170121,10946.73
20170122,10946.73
20170123,10946.73
20170124,10475.54
20170125,10440.98
20170128,10449.04
20170129,10735.33
20170130,11180.02
20170131,11120.69
20170201,11116.08
20170204,11067.12
20170205,11064.81
20170206,11039.47
20170207,11031.98
20170208,11046.38
20170211,11278.52
20170212,11273.33
20170213,11118.38
20170214,11417.34
20170215,11911.56
20170218,12394.27
20170219,12394.27
20170220,12394.27
20170221,12394.27
20170222,12394.27
20170225,12394.27
20170226,12394.27
20170227,12394.27
20170228,12394.27
20170301,12394.27
20170304,12394.27
20170305,11775.05
20170306,11533.69
20170307,11532.54
20170308,11493.37
20170311,11498.56
20170312,11324.6
20170313,11754.31
20170314,11844.75
20170315,11854.54
20170318,11891.98
20170325,11874.7
20170326,11307.32
20170327,11337.85
20170328,11362.61
20170329,11356.28
20170403,11309.62
20170404,11275.06
20170405,11256.63
20170408,11190.96
20170409,11189.23
20170410,11142.57
20170412,11113.2
20170415,11047.53
20170416,11026.79
20170417,10944.42
20170418,10947.88
20170419,10950.18
20170422,10951.33
20170423,10908.13
20170424,10907.56
20170426,10889.12
20170429,10868.96
20170430,10840.16
20170501,10757.22
20170502,10748.58
20170503,10748.58
20170506,10730.14
20170507,10625.31
20170508,10346.51
20170509,10406.42
20170510,10409.87
20170513,10406.42
20170514,10404.69
20170515,10374.74
20170516,10354
20170517,10345.36
20170520,10317.71
20170521,10313.68
20170522,10309.07
20170523,10305.61
20170524,10301.58
20170527,10360.91
20170528,10425.43
20170529,10531.99
20170530,10878.76
20170531,10871.27
20170603,10853.99
20170606,10851.68
20170607,10898.92
20170610,10900.07
20170611,10909.29
20170612,10913.32
20170613,10905.83
20170614,10907.56
20170617,10904.68
20170618,10904.68
20170619,10954.22
20170620,10954.22
20170621,10953.06
20170624,10941.54
20170625,10927.72
20170628,10911.59
20170701,10909.86
20170702,10909.86
20170703,10904.68
20170704,10841.89
20170705,10841.31
20170708,10841.31
20170709,10812.51
20170710,10809.63
20170711,10807.91
20170712,10781.41
20170715,10724.38
20170716,10720.93
20170717,10704.22
20170718,10695.01
20170719,10695.01
20170722,10695.01
20170723,10695.01
20170724,10695.01
20170725,10695.01
20170726,12095.36
20170729,12008.13
20170730,12006.1
20170731,11998.66
20170801,12079.8
20170802,12114.29
20170806,12114.29
20170807,12116.99
20170808,12175.82
20170809,12175.82
20170812,12171.09
20170813,12169.06
20170814,12166.35
20170815,12165.68
20170816,12165.68
20170819,12215.71
20170820,12215.71
20170821,12266.43
20170822,12279.95
20170823,12277.25
20170826,12881.74
20170827,13314.49
20170828,13546.42
20170829,13891.94
20170830,13953.48
20170902,13964.97
20170903,13960.24
20170904,13952.12
20170905,13919.67
20170906,13919.67
20170910,14023.12
20170911,14175.94
20170912,14175.94
20170913,14177.29
20170916,14179.99
20170917,14181.35
20170918,14175.94
20170919,14184.73
20170920,14166.47
20170923,14165.12
20170924,14144.16
20170925,14125.9
20170926,14125.9
20170927,14119.81
20171002,14067.07
20171003,14044.08
20171004,14043.41
20171007,14036.64
20171008,14056.93
20171009,14171.2
20171010,14179.32
20171011,14649.93
20171014,14644.52
20171015,14625.59
20171016,14612.74
20171017,14627.62
20171018,14632.35
20171021,14694.56
20171022,14708.76
20171023,14789.22
20171024,14850.08
20171025,14854.81
20171028,14866.31
20171029,15550.59
20171030,15667.57
20171031,15645.26
20171101,15647.29
20171104,15781.17
20171105,15760.21
20171106,15820.39
20171107,16048.93
20171108,16155.77
20171111,16234.88
20171112,16234.2
20171113,16242.32
20171114,16238.26
20171115,16259.22
20171118,16318.72
20171120,16336.98
20171121,16339.01
20171122,16363.35
20171125,17095.64
20171126,17160.56
20171128,17301.2
20171129,17556.12
20171202,18407.42
20171203,18597.42
20171204,18698.17
20171205,18867.21
20171209,19363.52
20171210,19312.14
20171211,19297.26
20171212,19057.22
20171213,19013.94
20171214,19013.94
20171215,19013.94
20171216,19058.57
20171217,19855.78
20171218,19849.02
20171219,19805.06
20171220,19789.51
20171223,19470.36
20171224,19561.64
20171225,20270.95
20171226,20195.89
20171227,19674.56
20171230,19625.88
20171231,19203.95
20180101,19241.14
20180102,19183.66
20180103,19279.68
20180106,19337.15
20180107,19418.29
20180108,19429.79
20180109,19679.97
20180110,19652.25
20180113,19652.93
20180114,19700.93
20180115,19700.93
20180116,19700.93
20180117,19834.14
20180120,19767.2
20180121,19736.09
20180122,20256.07
20180123,20609.03
20180124,20608.36
20180127,20507.61
20180128,20473.8
20180129,20443.37
20180130,20431.2
20180131,20286.5
20180203,20248.63
20180204,20213.47
20180205,20266.89
20180206,20255.39
20180207,20670.56
20180210,20721.28
20180212,20726.01
20180213,20775.37
20180214,20799.04
20180217,20815.26
20180218,21046.51
20180219,21160.11
20180221,21220.29
20180224,21139.15
20180225,20941.71
20180226,20854.48
20180227,20797.68
20180228,20652.31
20180303,20635.4
20180304,20571.17
20180305,20414.29
20180306,20293.26
20180307,20094.47
20180310,20108.67
20180311,20047.13
20180312,20331.13
20180313,20354.79
20180314,20346.68
20180317,20362.91
20180318,20245.25
20180319,20015.35
20180325,20016.03
20180326,20321.66
20180327,20602.95
20180328,20617.82
20180403,20619.85
20180404,20861.92
20180407,21014.06
20180408,21083.03
20180409,22109.46
20180410,21004.59
20180411,20776.05
20180415,20786.87
20180416,20320.98
20180417,20513.69
20180418,20490.7
20180421,20471.77
20180422,20436.61
20180423,20418.35
20180424,20394.01
20180425,20325.72
20180428,20309.49
20180429,20149.91
20180430,19512.28
20180501,19415.59
20180505,19281.03
20180506,19243.84
20180507,19306.73
20180508,19324.31
20180509,19615.06
20180512,19456.16
20180513,19500.79
20180514,19523.78
20180515,19537.98
20180516,19575.84
20180519,19673.89
20180520,19673.89
20180521,19673.89
20180522,19673.89
20180523,20704.37
20180526,20724.66
20180527,20810.53
20180528,20646.22
20180529,20293.94
20180530,20270.27
20180602,20271.62
20180603,20586.72
20180609,20918.72
20180610,21419.76
20180611,21497.52
20180612,21572.58
20180613,22633.49
20180617,23764.72
20180618,24513.25
20180619,24550.44
20180620,24849.3
20180623,24837.81
20180624,25657.33
20180625,26932.59
20180626,26649.95
20180627,26093.46
20180630,25993.39
20180701,26017.73
20180702,25626.22
20180703,26227.34
20180704,25877.08
20180707,25879.11
20180708,25690.46
20180710,26104.95
20180711,26079.26
20180714,26010.29
20180715,25692.49
20180716,25079.2
20180717,24971.01
20180718,24971.01
20180721,24971.01
20180722,24971.01
20180723,24766.9
20180724,25707.71
20180725,26400.61
20180726,26400.61
20180727,26400.61
20180728,27719.94
20180729,29068.98
20180730,30522.04
20180731,33286.6
20180801,34628.61
20180804,35195.6
20180805,36952.88
20180806,37543.33
20180807,37543.33
20180808,35881.46
20180811,34329.87
20180812,34702.91
20180813,34178.15
20180814,34657.55
20180815,34663.8
20180818,34489.41
20180819,35075.16
20180820,35906.49
20180821,36141.89
20180825,34703.69
20180826,34037.38
20180827,33996.71
20180828,33329.62
20180829,32965.96
20180901,31660.71
20180902,31295.49
20180903,31422.19
20180904,32986.3
20180905,34080.39
20180908,34264.17
20180909,34521.47
20180910,35166.66
20180911,33833.26
20180912,35323.08
20180915,37071.75
20180916,37071.75
20180917,38016.47
20180918,36722.95
20180922,36989.63
20180923,37796.72
20180924,38253.44
20180925,40083.44
20180926,41899.38
20180929,43916.3
20180930,45926.18
20181001,43974.17
20181002,41803.18
20181003,41215.86
20181006,43102.18
20181007,41521.64
20181008,42272.42
20181009,44344.86
20181010,46118.56
20181013,43866.24
20181014,43847.47
20181015,45601.62
20181016,45717.37
20181017,45499.17
20181020,47212.66
20181021,47422.25
20181022,48743.92
20181023,50665.43
20181024,50378.42
20181027,48434.23
20181028,48320.83
20181029,47364.38
20181031,47487.16
20181103,47084.4
20181104,47864.11
20181105,48298.15
20181106,47630.27
20181110,45274.73
20181111,44804.71
20181112,45385.78
20181113,45556.26
20181114,45603.97
20181117,44927.49
20181118,43044.3
20181119,43269.54
20181120,43820.1
20181121,43630.85
20181124,43296.13
20181126,41336.3
20181127,41741.4
20181128,40982.81
20181201,40883.49
20181202,39372.56
20181203,39174.7
20181204,38815.73
20181205,37725.55
20181208,37645.78
20181209,37673.15
20181210,37635.61
20181211,37352.51
20181212,36206.02
20181215,36148.14
20181216,36118.43
20181217,35971.4
20181218,35382.51
20181219,34354.11
20181222,34093.69
20181223,34056.93
20181224,33393.75
20181225,32764.19
20181226,33012.89
20181229,33810.58
20181230,33962.3
20181231,34315.01
20190101,34375.23
20190102,34598.11
20190105,34596.55
20190106,34600.46
20190107,34735.75
20190108,34914.06
20190109,34947.69
20190112,35003.22
20190113,34967.24
20190114,35033.72
20190115,35082.2
20190116,35244.87
20190119,35257.38
20190120,35536.58
20190121,35721.14
20190122,35887.72
20190123,35965.14
20190126,36044.91
20190127,35211.24
20190128,35122.87
20190129,35045.45
20190130,35090.81
20190202,35278.5
20190203,35577.24
20190204,35590.54
20190205,35585.85
20190206,35582.72
20190210,35771.98
20190212,36180.99
20190213,36317.85
20190216,36304.55
20190217,36435.94
20190218,36566.54
20190219,36549.34
20190220,36647.09
20190223,36902.04
20190224,38737.53
20190225,38832.16
20190226,38315.22
20190227,37797.5
20190302,37489.37
20190303,37454.18
20190304,37326.7
20190305,37135.88
20190306,36927.07
20190309,37087.39
20190310,37706
20190311,37895.25
20190312,38525.59
20190313,39031.58
20190316,39978.65
20190317,41882.17
20190318,42866
20190319,42802.65
20190325,42806.56
20190326,42796.39
20190327,42737.74
20190330,43261.72
20190331,43547.95
20190406,43635.54
20190407,43743.46
20190408,44525.52
20190409,44502.05
20190410,44551.32
20190413,44635.79
20190414,44628.75
20190415,44870.4
20190416,44877.44
20190417,44832.86
20190420,44866.49
20190422,44787.5
20190423,44614.67
20190424,44570.09
20190427,44573.22
20190428,44536.47
20190429,44355.03
20190430,44053.94
20190501,44274.48
20190504,44461.39
20190505,44907.16
20190506,44845.38
20190507,43085.75
20190508,43572.19
20190511,43700.45
20190512,43381.37
20190513,43727.04
20190514,43800.55
20190515,43897.53
20190518,43916.3
20190519,45726.75
20190520,48011.14
20190521,50139.11
20190522,50990.76
20190525,49419.62
20190526,50075.76
20190528,50951.66
20190529,50421.43
20190601,50222.79
20190602,51784.55
20190603,52970.93
20190608,52020.73
20190609,51559.32
20190610,51035.34
20190611,51056.46
20190612,51388.05
20190615,51388.05
20190616,52345.28
20190617,52285.85
20190618,51879.96
20190619,51978.5
20190622,51811.14
20190623,51945.65
20190624,52195.13
20190625,53909.39
20190626,56377.56
20190630,58113.72
20190701,58113.72
20190702,58113.72
20190703,58537.6
20190706,58008.93
20190707,57875.19
20190708,57068.11
20190709,57413
20190710,57413
20190713,57413
20190714,57413
20190715,57413
20190716,54609
20190717,57313
20190720,60178
20190721,63186
20190722,66345
20190723,68203
20190724,70499
20190727,69011
20190728,67723
20190729,66612
20190730,66918
20190731,66789
20190803,65690
20190804,63949
20190805,64092
20190806,63951
20190807,63949
20190810,64175
20190811,64437
20190813,64002
20190814,64926
20190817,64728
20190818,64192
20190819,64084
20190821,64234
20190824,64660
20190825,67062
20190826,68853
20190827,71603
20190828,69441
20190831,69314
20190901,69720
20190902,69517
20190903,69691
20190904,70117
20190907,70974
20190908,70471
20190911,69926
20190914,69933
20190915,69777
20190916,69756
20190917,69505
20190918,68102
20190921,69688
20190922,72894
20190923,76402
20190924,76802
20190925,76933
20190928,75947
20190929,73044
20190930,72413
20191001,71843
20191002,70888
20191005,70473
20191006,69552
20191007,70094
20191008,70129
20191009,70592
20191012,73841
20191013,75364
20191014,73973
20191015,73197
20191016,73814
20191020,72755
20191021,72772
20191022,74965
20191023,76337
20191026,76380
20191028,76752
20191030,76390
20191102,75940
20191103,75357
20191104,73935
20191105,73970
20191109,75157
20191110,75869
20191111,76346
20191112,76179
20191113,76718
20191116,77291
20191117,77166
20191118,76954
20191119,76861
20191120,76137
20191123,75980
20191124,75324
20191125,74829
20191126,74884
20191127,74233
20191130,72653
20191201,71634
20191202,71683
20191203,73511
20191204,73167
20191207,73977
20191208,74064
20191209,74397
20191210,75018
20191211,75350
20191214,77568
20191215,78972
20191216,78694
20191217,78105
20191218,78388
20191221,81419
20191222,81707
20191223,81245
20191224,81434
20191225,80942
20191228,83244
20191229,84030
20191230,85261
20191231,86345
20200101,90217
20200104,87220
20200105,89928
20200107,91304
20200108,89478
20200111,91267
20200112,95615
20200113,96147
